seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_245243	5994	No terminal repeats	8	11	0.9841	NA	0	3.4122	NA	NA
k141_1175621	2957	No terminal repeats	7	11	0.9841	NA	1	1.3356	NA	NA
k141_211405	6436	No terminal repeats	7	11	0.9841	NA	0	2.4849	NA	NA
k141_1442212	2109	No terminal repeats	2	11	0.9840	NA	2	1.8522	NA	NA
k141_1643177	3997	No terminal repeats	4	11	0.9840	NA	0	2.4911	NA	NA
k141_595621	2088	No terminal repeats	3	11	0.9840	NA	2	2.6999	MOBQ;T_virB6	NA
k141_93618	7260	No terminal repeats	11	11	0.9840	NA	1	0.9020	NA	NA
k141_25519	2757	No terminal repeats	3	11	0.9840	NA	2	2.6906	virb4;T_virB2	NA
k141_1845695	7893	No terminal repeats	14	11	0.9840	NA	0	1.7183	NA	NA
k141_138158	2614	No terminal repeats	4	11	0.9840	NA	0	0.9349	NA	NA
k141_1158398	1176	No terminal repeats	2	11	0.9839	NA	2	2.8288	T_virB6;T_virB5	NA
k141_1808504	1358	No terminal repeats	2	11	0.9839	NA	2	2.8877	MOBP1	NA
k141_1912390	10637	No terminal repeats	8	11	0.9839	NA	0	3.8398	NA	NA
k141_920850	3689	No terminal repeats	4	11	0.9839	NA	0	1.5037	NA	NA
k141_1126084	2512	No terminal repeats	2	11	0.9839	NA	0	1.6397	NA	NA
k141_2147600	1531	No terminal repeats	2	11	0.9839	NA	2	2.3795	T_virB9;T_virB8	NA
k141_1645911	3205	No terminal repeats	4	11	0.9839	NA	0	0.8499	NA	NA
k141_18496	1263	No terminal repeats	2	11	0.9838	NA	1	1.7183	NA	NA
k141_1728481	8593	No terminal repeats	8	11	0.9838	NA	0	0.4378	NA	NA
k141_1587795	3340	No terminal repeats	5	11	0.9838	NA	0	2.0123	NA	NA
k141_534018	1148	No terminal repeats	1	11	0.9838	NA	1	1.5486	NA	NA
k141_304285	9135	No terminal repeats	8	11	0.9838	NA	1	2.4412	NA	NA
k141_1859504	4808	No terminal repeats	5	11	0.9838	NA	1	3.3086	MOBQ	NA
k141_41633	2970	No terminal repeats	4	11	0.9838	NA	0	1.7129	NA	NA
k141_1095325	1469	No terminal repeats	2	11	0.9838	NA	1	1.6808	MOBQ	NA
k141_1535890	15940	No terminal repeats	20	11	0.9838	NA	8	11.3659	F_traH;F_traL;F_traK;F_traB;F_traV;T_virB1;F_trbC;t4cp1	NA
k141_1165812	5859	No terminal repeats	6	11	0.9837	NA	0	2.0259	NA	NA
k141_402397	1846	No terminal repeats	4	11	0.9837	NA	1	1.9016	NA	NA
k141_2053372	1781	No terminal repeats	2	11	0.9837	NA	1	1.7183	MOBC	NA
k141_266238	3910	No terminal repeats	5	11	0.9837	NA	1	0.6562	NA	NA
k141_865500	3130	No terminal repeats	4	11	0.9837	NA	0	1.5524	NA	NA
k141_550399	1967	No terminal repeats	3	11	0.9836	NA	2	2.9449	F_traF	NA
k141_374482	1684	No terminal repeats	3	11	0.9836	NA	2	2.3229	T_virB5	NA
k141_242391	3439	No terminal repeats	4	11	0.9836	NA	0	1.1273	NA	NA
k141_1937643	1295	No terminal repeats	1	11	0.9836	NA	1	0.6536	NA	NA
k141_1680938	4038	No terminal repeats	6	11	0.9836	NA	0	1.7183	NA	NA
k141_1604763	1449	No terminal repeats	2	11	0.9836	NA	1	1.4894	MOBQ	NA
k141_1312791	3904	No terminal repeats	5	11	0.9836	NA	0	2.8197	NA	NA
k141_2177992	3950	No terminal repeats	4	11	0.9836	NA	0	1.2892	NA	NA
k141_1948580	1528	No terminal repeats	3	11	0.9836	NA	1	1.3356	NA	NA
k141_1420274	3066	No terminal repeats	3	11	0.9835	NA	0	0.5628	NA	NA
k141_393293	1218	No terminal repeats	4	11	0.9835	NA	3	4.3458	G_tfc10;G_tfc9;G_tfc8	NA
k141_1711013	4599	No terminal repeats	4	11	0.9835	NA	1	0.9521	MOBQ	NA
k141_397324	2438	No terminal repeats	4	11	0.9835	NA	1	1.6894	NA	NA
k141_1703273	8885	No terminal repeats	11	11	0.9835	NA	2	2.1587	MOBP1	NA
k141_830413	1096	No terminal repeats	3	11	0.9835	NA	3	3.5220	T_virB6;T_virB5	NA
k141_1543594	3818	No terminal repeats	7	11	0.9835	NA	0	1.7183	NA	NA
k141_595623	1842	No terminal repeats	3	11	0.9834	NA	2	2.6999	T_virB6;MOBQ	NA
k141_1863786	8861	No terminal repeats	12	11	0.9834	NA	1	2.5364	NA	NA
k141_467298	5545	No terminal repeats	6	11	0.9834	NA	0	2.1752	NA	NA
k141_456594	3743	No terminal repeats	6	11	0.9834	NA	0	3.7917	NA	NA
k141_1406591	1388	No terminal repeats	2	11	0.9834	NA	2	2.5859	F_traH;F_traG	NA
k141_240933	4044	No terminal repeats	5	11	0.9834	NA	1	2.7416	F_traE	NA
k141_425916	1773	No terminal repeats	3	11	0.9834	NA	1	1.7183	NA	NA
k141_1840674	1008	No terminal repeats	2	11	0.9833	NA	1	1.6805	NA	NA
k141_206869	27721	No terminal repeats	24	11	0.9833	NA	0	2.2863	NA	NA
k141_651821	4864	DTR	8	11	0.9833	NA	1	0.2817	NA	NA
k141_109335	92424	No terminal repeats	71	11	0.9833	NA	0	14.4529	NA	NF033134
k141_1203658	8497	No terminal repeats	9	11	0.9833	NA	0	1.7854	NA	NA
k141_1449988	3972	No terminal repeats	7	11	0.9833	NA	0	0.6877	NA	NA
k141_167308	2677	No terminal repeats	6	11	0.9832	NA	0	1.7183	NA	NA
k141_1090014	1412	No terminal repeats	1	11	0.9832	NA	1	1.6894	NA	NA
k141_1163818	1072	No terminal repeats	1	11	0.9832	NA	1	0.8585	MOBV	NA
k141_912020	1114	No terminal repeats	2	11	0.9832	NA	1	1.7183	NA	NA
k141_307554	2704	No terminal repeats	5	11	0.9832	NA	0	4.1453	NA	NA
k141_426193	52119	DTR	48	11	0.9832	NA	15	27.3947	t4cp2;F_traG;F_traH;F_traF;F_traN;F_traU;F_traW;virb4;F_traB;F_traK;F_traE;F_traL	NF000496
k141_894920	2831	No terminal repeats	3	11	0.9832	NA	0	1.0827	NA	NA
k141_1982332	1889	DTR	2	11	0.9831	NA	1	0.9293	NA	NA
k141_617948	1225	No terminal repeats	3	11	0.9831	NA	1	2.3037	NA	NA
k141_588435	3037	No terminal repeats	3	11	0.9831	NA	0	1.7183	NA	NA
k141_1482371	2692	No terminal repeats	4	11	0.9831	NA	0	2.2168	NA	NA
k141_1702085	3741	No terminal repeats	6	11	0.9831	NA	0	1.3331	NA	NA
k141_615671	3047	No terminal repeats	5	11	0.9831	NA	0	0.4132	NA	NA
k141_1702683	19401	No terminal repeats	18	11	0.9830	NA	1	1.2165	NA	NA
k141_399076	6507	No terminal repeats	8	11	0.9830	NA	0	1.7183	NA	NA
k141_901410	6697	No terminal repeats	10	11	0.9830	NA	1	1.8240	NA	NA
k141_252798	3872	No terminal repeats	4	11	0.9830	NA	0	0.3091	NA	NA
k141_1466676	4241	No terminal repeats	5	11	0.9829	NA	0	0.8388	NA	NA
k141_274643	2690	No terminal repeats	6	11	0.9829	NA	1	2.2771	NA	NA
k141_329914	1262	No terminal repeats	2	11	0.9829	NA	1	1.6808	MOBQ	NA
k141_52375	4570	No terminal repeats	4	11	0.9829	NA	0	0.6082	NA	NA
k141_1374888	1174	No terminal repeats	3	11	0.9829	NA	1	3.4366	NA	NA
k141_182657	11611	No terminal repeats	19	11	0.9829	NA	3	6.3649	MOBQ	NA
k141_2186750	2701	DTR	2	11	0.9829	NA	1	0.9502	NA	NA
k141_362747	4975	No terminal repeats	4	11	0.9828	NA	1	1.7048	NA	NA
k141_1169763	4255	No terminal repeats	6	11	0.9828	NA	0	0.9338	NA	NA
k141_567122	6286	No terminal repeats	7	11	0.9827	NA	4	4.5892	G_tfc15;virb4;G_tfc24;G_tfc23	NA
k141_2030126	5690	No terminal repeats	7	11	0.9826	NA	0	2.0899	NA	NA
k141_1839747	3595	No terminal repeats	4	11	0.9826	NA	0	2.4260	NA	NA
k141_905241	1014	No terminal repeats	1	11	0.9826	NA	1	1.7114	NA	NA
k141_2186882	1836	DTR	2	11	0.9826	NA	1	0.8746	NA	NA
k141_1886986	1951	No terminal repeats	2	11	0.9826	NA	1	1.7183	NA	NA
k141_1857634	3343	No terminal repeats	5	11	0.9826	NA	0	1.2113	NA	NA
k141_1486997	1056	No terminal repeats	2	11	0.9825	NA	1	0.6430	NA	NA
k141_94496	2811	No terminal repeats	3	11	0.9825	NA	0	1.5653	NA	NA
k141_1142676	9186	No terminal repeats	3	11	0.9825	NA	0	1.7183	NA	NA
k141_1809492	4070	No terminal repeats	4	11	0.9825	NA	0	4.5763	NA	NA
k141_90386	2606	No terminal repeats	6	11	0.9825	NA	1	1.0833	NA	NA
k141_1189278	6356	No terminal repeats	8	11	0.9824	NA	1	0.8932	NA	NF033693
k141_1901489	1304	No terminal repeats	1	11	0.9824	NA	1	1.7114	NA	NA
k141_1221286	10391	No terminal repeats	9	11	0.9824	NA	3	3.7274	NA	NA
k141_1423148	3600	No terminal repeats	5	11	0.9824	NA	1	1.4894	MOBQ	NA
k141_64576	4046	No terminal repeats	4	11	0.9824	NA	1	0.8585	MOBV	NA
k141_1350083	6042	No terminal repeats	10	11	0.9824	NA	1	5.5833	NA	NA
k141_2016900	3226	No terminal repeats	3	11	0.9824	NA	1	0.2989	NA	NA
k141_1436219	1907	No terminal repeats	2	11	0.9824	NA	1	0.6562	NA	NA
k141_493053	1435	No terminal repeats	3	11	0.9823	NA	1	1.4636	F_traE	NA
k141_1335827	1105	No terminal repeats	2	11	0.9823	NA	1	0.4693	NA	NA
k141_1983420	1044	No terminal repeats	3	11	0.9823	NA	1	1.4079	NA	NA
k141_1006332	2405	No terminal repeats	2	11	0.9823	NA	1	2.9793	MOBH	NA
k141_41210	1466	No terminal repeats	2	11	0.9823	NA	2	2.4284	F_traF;F_traH	NA
k141_39132	3286	No terminal repeats	3	11	0.9823	NA	0	1.2966	NA	NA
k141_29865	6859	No terminal repeats	9	11	0.9823	NA	0	0.9195	NA	NA
k141_407798	1426	No terminal repeats	2	11	0.9823	NA	1	0.6738	MOBP1	NA
k141_1077091	4414	No terminal repeats	8	11	0.9822	NA	0	1.3058	NA	NA
k141_1398918	1436	No terminal repeats	2	11	0.9822	NA	1	0.9502	NA	NA
k141_107937	2836	No terminal repeats	4	11	0.9822	NA	0	1.0916	NA	NA
k141_339197	4191	No terminal repeats	9	11	0.9822	NA	0	4.3475	NA	NA
k141_1615052	4537	No terminal repeats	5	11	0.9821	NA	1	2.2598	MOBP1	NA
k141_823755	2275	No terminal repeats	2	11	0.9821	NA	1	0.9502	NA	NA
k141_303221	3078	No terminal repeats	5	11	0.9821	NA	1	1.7137	NA	NA
k141_1100131	1180	No terminal repeats	1	11	0.9821	NA	1	1.3764	NA	NA
k141_238873	1006	No terminal repeats	3	11	0.9820	NA	1	1.4225	NA	NA
k141_595539	4455	No terminal repeats	7	11	0.9820	NA	0	2.6111	NA	NA
k141_1092421	4981	No terminal repeats	6	11	0.9820	NA	0	1.4569	NA	NA
k141_66813	11488	No terminal repeats	15	11	0.9820	NA	0	2.4923	NA	NA
k141_1430794	7851	No terminal repeats	5	11	0.9819	NA	0	1.7183	NA	NA
k141_187343	3179	No terminal repeats	5	11	0.9819	NA	1	3.2409	NA	NA
k141_254257	5766	No terminal repeats	11	11	0.9819	NA	1	1.9033	NA	NA
k141_1597573	11351	No terminal repeats	13	11	0.9819	NA	0	2.7486	NA	NA
k141_189920	3644	No terminal repeats	7	11	0.9819	NA	1	2.5026	NA	NA
k141_1799719	13907	No terminal repeats	11	11	0.9819	NA	0	5.4966	NA	NA
k141_1650594	7210	No terminal repeats	7	11	0.9818	NA	0	2.3697	NA	NA
k141_1685416	3845	No terminal repeats	4	11	0.9818	NA	3	3.5664	F_traU;F_traW;F_traF	NA
k141_157526	3438	No terminal repeats	5	11	0.9818	NA	0	1.5430	NA	NA
k141_445502	1137	No terminal repeats	4	11	0.9818	NA	1	1.4079	NA	NA
k141_699373	1271	No terminal repeats	2	11	0.9818	NA	1	2.8615	F_trbC	NA
k141_1416895	2951	No terminal repeats	4	11	0.9818	NA	0	2.1752	NA	NA
k141_536380	2540	No terminal repeats	5	11	0.9818	NA	0	1.4533	NA	NA
k141_1355233	3863	No terminal repeats	7	11	0.9818	NA	0	1.7154	NA	NA
k141_264179	3633	No terminal repeats	6	11	0.9817	NA	0	1.3444	NA	NA
k141_183524	2215	No terminal repeats	5	11	0.9817	NA	1	2.6076	NA	NA
k141_242870	1048	No terminal repeats	2	11	0.9817	NA	1	1.7183	MOBV	NA
k141_59681	4361	No terminal repeats	7	11	0.9817	NA	0	2.7091	NA	NA
k141_1816408	1961	No terminal repeats	3	11	0.9816	NA	2	3.9215	F_traW;F_traU	NA
k141_1863656	3282	No terminal repeats	4	11	0.9816	NA	0	1.0827	NA	NA
k141_1531719	1047	No terminal repeats	1	11	0.9816	NA	1	0.8746	NA	NA
k141_462439	1462	No terminal repeats	1	11	0.9816	NA	1	0.6562	NA	NA
k141_58981	1001	No terminal repeats	3	11	0.9816	NA	1	0.9293	NA	NA
k141_288228	2141	No terminal repeats	3	11	0.9815	NA	1	0.6275	NA	NA
k141_1133557	4971	No terminal repeats	4	11	0.9815	NA	0	2.6764	NA	NA
k141_1250561	2631	No terminal repeats	4	11	0.9815	NA	0	1.9553	NA	NA
k141_408855	7763	No terminal repeats	10	11	0.9815	NA	0	1.5843	NA	NA
k141_47192	2444	No terminal repeats	4	11	0.9815	NA	2	1.8740	NA	NA
k141_1683505	4041	No terminal repeats	5	11	0.9815	NA	2	1.6574	T_virB8;T_virB9;T_virB11	NA
k141_2084105	4475	No terminal repeats	8	11	0.9814	NA	0	2.8259	NA	NA
k141_1036514	3841	DTR	4	11	0.9814	NA	0	1.6707	NA	NA
k141_387893	6417	No terminal repeats	8	11	0.9814	NA	0	2.5927	NA	NA
k141_1481420	1082	No terminal repeats	2	11	0.9813	NA	1	1.6920	MOBQ	NA
k141_160465	6544	No terminal repeats	8	11	0.9813	NA	0	2.5163	NA	NA
k141_2140585	4018	No terminal repeats	6	11	0.9813	NA	0	1.0971	NA	NA
k141_49911	7621	No terminal repeats	9	11	0.9813	NA	1	2.0323	NA	NA
k141_888137	6527	No terminal repeats	7	11	0.9812	NA	0	2.7416	NA	NA
k141_17191	1204	No terminal repeats	1	11	0.9812	NA	1	1.4894	MOBQ	NA
k141_251099	9167	No terminal repeats	12	11	0.9812	NA	0	1.7183	NA	NA
k141_1440763	3379	No terminal repeats	4	11	0.9812	NA	0	1.4689	NA	NA
k141_1509112	2150	No terminal repeats	4	11	0.9811	NA	1	0.2854	NA	NA
k141_872983	3265	No terminal repeats	3	11	0.9810	NA	0	2.8694	NA	NA
k141_333644	5572	No terminal repeats	6	11	0.9810	NA	2	3.1752	FA_orf15;FA_orf13	NA
k141_1884340	1283	No terminal repeats	1	11	0.9810	NA	1	0.5528	NA	NA
k141_389871	3624	No terminal repeats	5	11	0.9810	NA	0	1.7183	NA	NA
k141_1504153	3609	No terminal repeats	4	11	0.9810	NA	0	3.0370	NA	NA
k141_59659	4114	No terminal repeats	6	11	0.9809	NA	0	1.2892	NA	NA
k141_339734	24101	No terminal repeats	23	11	0.9809	NA	4	5.1857	F_traG;F_traH;F_traF;MOBH	NA
k141_1160126	19478	No terminal repeats	19	11	0.9809	NA	1	3.7787	T_virB9	NA
k141_1272001	1025	No terminal repeats	3	11	0.9809	NA	2	2.9711	F_traL;F_traE	NA
k141_909475	3087	No terminal repeats	4	11	0.9808	NA	1	1.7114	NA	NA
k141_268744	2412	No terminal repeats	2	11	0.9808	NA	1	0.9020	NA	NA
k141_402653	4909	No terminal repeats	9	11	0.9808	NA	0	1.7183	NA	NA
k141_520623	6076	No terminal repeats	9	11	0.9808	NA	3	5.1396	T_virB8;T_virB9;T_virB10	NA
k141_168560	1936	No terminal repeats	2	11	0.9808	NA	1	0.8746	NA	NA
k141_1158394	1186	No terminal repeats	2	11	0.9807	NA	2	2.8288	T_virB6;T_virB5	NA
k141_1813685	1070	No terminal repeats	2	11	0.9807	NA	1	1.3748	MOBB	NA
k141_519783	7331	No terminal repeats	7	11	0.9807	NA	1	3.8961	NA	NA
k141_164297	2653	No terminal repeats	1	11	0.9807	NA	0	0.8499	NA	NA
k141_566896	2276	No terminal repeats	2	11	0.9807	NA	1	1.6920	MOBQ	NA
k141_1714933	3353	No terminal repeats	5	11	0.9807	NA	0	3.6482	NA	NA
k141_2081285	3715	No terminal repeats	5	11	0.9807	NA	0	1.7030	NA	NA
k141_1951675	9943	No terminal repeats	12	11	0.9806	NA	0	2.0826	NA	NA
k141_857695	2093	No terminal repeats	2	11	0.9805	NA	1	1.2565	MOBV	NA
k141_1599888	1038	No terminal repeats	1	11	0.9805	NA	1	1.4894	MOBQ	NA
k141_1390193	3711	No terminal repeats	6	11	0.9805	NA	0	1.7183	NA	NA
k141_1556934	4255	No terminal repeats	9	11	0.9805	NA	0	1.9063	NA	NA
k141_1431034	3669	No terminal repeats	4	11	0.9805	NA	1	1.4636	F_traE	NA
k141_1846824	30034	No terminal repeats	27	11	0.9805	NA	0	2.2171	NA	NA
k141_544045	2694	No terminal repeats	4	11	0.9804	NA	0	2.7276	NA	NA
k141_81719	3365	No terminal repeats	4	11	0.9804	NA	0	0.6193	NA	NA
k141_172713	1077	No terminal repeats	1	11	0.9804	NA	1	1.6808	MOBQ	NA
k141_1036232	2796	No terminal repeats	4	11	0.9804	NA	0	1.3280	FATA_trsL	NA
k141_2092527	1605	No terminal repeats	2	11	0.9804	NA	2	2.6534	F_traK	NA
k141_1133620	11097	No terminal repeats	9	11	0.9804	NA	1	2.5823	NA	NA
k141_856542	9398	No terminal repeats	10	11	0.9803	NA	1	5.3076	MOBP1	NA
k141_1066813	1082	No terminal repeats	2	11	0.9803	NA	1	1.3356	NA	NA
k141_248638	1326	No terminal repeats	1	11	0.9803	NA	1	0.8585	MOBV	NA
k141_750618	20109	No terminal repeats	19	11	0.9803	NA	1	3.9025	NA	NA
k141_1711453	63484	No terminal repeats	69	11	0.9803	NA	6	20.0162	F_traW;F_traU;F_trbC;F_trbC;F_traG	NA
k141_63598	1192	No terminal repeats	1	11	0.9803	NA	1	1.4894	MOBQ	NA
k141_1135923	4124	No terminal repeats	5	11	0.9803	NA	0	0.9883	NA	NA
k141_1474938	1107	No terminal repeats	2	11	0.9802	NA	1	1.7183	NA	NA
k141_773977	3166	No terminal repeats	4	11	0.9802	NA	0	1.3638	NA	NA
k141_1399975	1141	No terminal repeats	1	11	0.9801	NA	1	0.8585	MOBV	NA
k141_485390	1417	No terminal repeats	2	11	0.9801	NA	2	2.6329	F_traV;F_traB	NA
k141_143616	2578	No terminal repeats	4	11	0.9801	NA	0	0.6507	NA	NA
k141_117175	1036	No terminal repeats	1	11	0.9801	NA	1	1.3356	NA	NA
k141_1069975	31564	No terminal repeats	35	11	0.9801	NA	0	1.6601	NA	NA
k141_1493330	15147	No terminal repeats	20	11	0.9801	NA	0	4.0685	NA	NA
k141_285554	1676	No terminal repeats	2	11	0.9801	NA	1	1.7114	NA	NA
k141_1226458	2266	No terminal repeats	2	11	0.9801	NA	1	1.7114	NA	NA
k141_196380	1449	No terminal repeats	2	11	0.9800	NA	1	1.7183	MOBP1	NA
k141_647097	1360	No terminal repeats	3	11	0.9800	NA	1	1.4894	MOBQ	NA
k141_1341175	8249	No terminal repeats	15	11	0.9800	NA	0	1.5765	NA	NA
k141_467634	2240	No terminal repeats	3	11	0.9800	NA	1	1.0786	NA	NA
k141_1915013	2035	No terminal repeats	2	11	0.9799	NA	1	0.6562	NA	NA
k141_857236	8830	No terminal repeats	10	11	0.9799	NA	0	1.5306	NA	NA
k141_731378	40111	No terminal repeats	35	11	0.9799	NA	0	9.3119	NA	NA
k141_785232	4690	No terminal repeats	6	11	0.9799	NA	0	1.5860	NA	NA
k141_750694	1579	No terminal repeats	2	11	0.9799	NA	1	1.5314	NA	NA
k141_1457812	2995	No terminal repeats	5	11	0.9799	NA	0	0.9462	NA	NA
k141_1438084	4388	No terminal repeats	4	11	0.9799	NA	1	1.9776	NA	NA
k141_1235916	8704	No terminal repeats	7	11	0.9798	NA	0	2.5093	NA	NA
k141_95022	4661	No terminal repeats	4	11	0.9798	NA	0	1.7183	NA	NA
k141_1403938	2919	No terminal repeats	5	11	0.9798	NA	1	1.7137	NA	NA
k141_1339583	5405	No terminal repeats	7	11	0.9797	NA	0	1.7183	NA	NA
k141_972766	5345	No terminal repeats	6	11	0.9796	NA	2	2.4073	G_tfc23;G_tfc24	NA
k141_970864	1172	No terminal repeats	2	11	0.9795	NA	1	3.1243	MOBH	NA
k141_1483846	9149	No terminal repeats	10	11	0.9795	NA	0	0.6442	NA	NA
k141_1766601	1259	No terminal repeats	1	11	0.9795	NA	1	0.6235	NA	NA
k141_320491	2793	No terminal repeats	4	11	0.9795	NA	1	1.7183	NA	NA
k141_1375527	1129	No terminal repeats	2	11	0.9795	NA	1	2.0792	NA	NA
k141_1553845	1062	No terminal repeats	3	11	0.9794	NA	1	2.6565	NA	NA
k141_832832	1133	No terminal repeats	1	11	0.9794	NA	1	1.7114	NA	NA
k141_62063	2849	No terminal repeats	3	11	0.9794	NA	0	2.4260	NA	NA
k141_113480	2840	No terminal repeats	5	11	0.9794	NA	1	1.7029	NA	NA
k141_621307	3133	No terminal repeats	4	11	0.9793	NA	1	1.4636	F_traE	NA
k141_1779246	1065	No terminal repeats	2	11	0.9793	NA	1	0.9943	NA	NA
k141_1268051	6508	No terminal repeats	4	11	0.9793	NA	1	1.3753	NA	NA
k141_852847	3470	No terminal repeats	8	11	0.9792	NA	0	1.6391	NA	NA
k141_2015942	2370	No terminal repeats	5	11	0.9792	NA	1	3.3664	I_traL	NA
k141_1133466	4346	No terminal repeats	6	11	0.9792	NA	0	1.7183	NA	NA
k141_297371	1410	No terminal repeats	2	11	0.9792	NA	1	1.7183	NA	NA
k141_210680	3383	No terminal repeats	5	11	0.9791	NA	1	1.1723	NA	NA
k141_84318	3694	No terminal repeats	4	11	0.9791	NA	1	0.9020	NA	NA
k141_1806578	12765	No terminal repeats	16	11	0.9791	NA	2	3.5924	NA	NA
k141_1484766	7587	No terminal repeats	4	11	0.9791	NA	0	0.9293	NA	NA
k141_274370	2199	No terminal repeats	2	11	0.9790	NA	1	0.9502	NA	NA
k141_1662805	2618	No terminal repeats	3	11	0.9790	NA	3	3.6991	F_traN;F_traF;F_traH	NA
k141_1918305	1825	No terminal repeats	4	11	0.9790	NA	1	1.7134	NA	NA
k141_225509	1801	DTR	3	11	0.9790	NA	1	0.9502	NA	NA
k141_466957	1683	No terminal repeats	1	11	0.9790	NA	1	1.7114	NA	NA
k141_129828	1521	No terminal repeats	1	11	0.9790	NA	1	1.7114	NA	NA
k141_161246	2267	No terminal repeats	4	11	0.9789	NA	1	0.6275	NA	NA
k141_50232	3065	No terminal repeats	5	11	0.9788	NA	0	2.6332	NA	NA
k141_516483	1869	No terminal repeats	2	11	0.9788	NA	1	0.9020	NA	NA
k141_1248342	5974	No terminal repeats	7	11	0.9788	NA	0	1.4842	NA	NA
k141_1099894	2988	No terminal repeats	2	11	0.9788	NA	0	1.4333	NA	NA
k141_1970720	7625	No terminal repeats	8	11	0.9787	NA	0	1.2024	NA	NA
k141_1649310	4547	No terminal repeats	6	11	0.9787	NA	1	1.4238	NA	NA
k141_9690	2525	No terminal repeats	3	11	0.9787	NA	1	0.9372	NA	NA
k141_186199	1861	No terminal repeats	2	11	0.9787	NA	1	1.5486	NA	NA
k141_19582	2566	No terminal repeats	3	11	0.9787	NA	0	1.1624	NA	NA
k141_1151427	8817	No terminal repeats	4	11	0.9787	NA	0	1.5613	NA	NA
k141_1101651	1930	No terminal repeats	2	11	0.9786	NA	2	2.4250	F_traH;F_traF	NA
k141_1911222	11187	No terminal repeats	9	11	0.9785	NA	2	3.1752	FA_orf13;FA_orf17b	NA
k141_2186676	1629	DTR	2	11	0.9785	NA	1	0.9943	NA	NA
k141_97684	4187	No terminal repeats	4	11	0.9784	NA	0	0.6179	NA	NA
k141_1574326	1432	No terminal repeats	2	11	0.9784	NA	1	0.9372	NA	NA
k141_1239404	3875	No terminal repeats	3	11	0.9784	NA	1	1.0635	NA	NA
k141_1712495	3949	No terminal repeats	4	11	0.9783	NA	2	2.6158	t4cp1	NA
k141_1631686	2787	No terminal repeats	6	11	0.9783	NA	0	0.1370	NA	NA
k141_93346	2919	No terminal repeats	4	11	0.9783	NA	0	1.7183	NA	NA
k141_1459003	6635	No terminal repeats	6	11	0.9783	NA	0	1.2875	NA	NA
k141_669213	5469	No terminal repeats	7	11	0.9783	NA	2	4.1762	MOBP1	NA
k141_394516	1717	No terminal repeats	3	11	0.9783	NA	1	1.2565	MOBV	NA
k141_2186677	9967	DTR	9	11	0.9783	NA	0	1.8796	NA	NA
k141_1826006	1076	No terminal repeats	2	11	0.9782	NA	1	1.1251	NA	NA
k141_1374849	5407	No terminal repeats	6	11	0.9782	NA	0	1.8224	NA	NA
k141_111278	2717	No terminal repeats	4	11	0.9782	NA	0	0.5268	NA	NA
k141_1456059	6536	No terminal repeats	6	11	0.9782	NA	0	1.1292	NA	NA
k141_1907724	2557	No terminal repeats	5	11	0.9782	NA	0	0.2214	NA	NA
k141_231974	8994	No terminal repeats	17	11	0.9782	NA	3	4.0074	F_traB;F_traK;F_traL	NA
k141_98546	15364	No terminal repeats	21	11	0.9782	NA	0	5.3087	NA	NA
k141_262388	1094	No terminal repeats	1	11	0.9782	NA	1	1.6920	MOBQ	NA
k141_1961410	4029	No terminal repeats	6	11	0.9781	NA	0	1.8189	NA	NA
k141_1843442	1003	No terminal repeats	1	11	0.9781	NA	1	1.6920	MOBQ	NA
k141_544802	1075	No terminal repeats	2	4	0.9781	NA	1	1.7183	FATA_trsF	NA
k141_1574801	3976	No terminal repeats	4	11	0.9780	NA	0	1.5485	NA	NA
k141_333903	1232	No terminal repeats	3	11	0.9780	NA	1	3.2091	NA	NA
k141_2112601	1087	No terminal repeats	2	11	0.9780	NA	2	2.4284	F_traF;F_traH	NA
k141_691503	6038	No terminal repeats	6	11	0.9780	NA	0	0.8339	NA	NA
k141_50456	9516	No terminal repeats	7	11	0.9780	NA	0	3.0018	NA	NA
k141_769113	1153	No terminal repeats	2	11	0.9780	NA	1	1.7183	NA	NA
k141_1755245	1516	No terminal repeats	1	11	0.9779	NA	1	1.4636	F_traE	NA
k141_687796	1621	No terminal repeats	1	11	0.9779	NA	1	1.7114	NA	NA
k141_702365	10177	No terminal repeats	11	11	0.9779	NA	1	3.2339	NA	NA
k141_1153577	2543	No terminal repeats	3	11	0.9779	NA	0	3.2684	NA	NA
k141_1443948	25317	No terminal repeats	25	11	0.9779	NA	0	8.0230	NA	NA
k141_1848504	1097	No terminal repeats	1	11	0.9779	NA	1	1.0515	NA	NA
k141_1065814	1246	No terminal repeats	3	11	0.9779	NA	1	1.7183	NA	NA
k141_91128	7825	No terminal repeats	10	11	0.9779	NA	0	5.2084	NA	NA
k141_166012	1973	No terminal repeats	3	11	0.9778	NA	1	2.0037	NA	NA
k141_37268	1115	No terminal repeats	1	11	0.9778	NA	1	1.7114	NA	NA
k141_591630	1483	No terminal repeats	2	11	0.9778	NA	1	1.5453	NA	NA
k141_938960	4324	No terminal repeats	7	11	0.9778	NA	0	1.8415	NA	NA
k141_309837	3700	No terminal repeats	3	11	0.9778	NA	0	1.7183	NA	NA
k141_2480	1063	No terminal repeats	3	11	0.9778	NA	1	1.7183	MOBV	NA
k141_766210	3232	No terminal repeats	4	11	0.9777	NA	3	3.8052	F_trbC;F_traU;F_traW	NA
