sample_id	aro_id	card_hit_name	diamond_read_hits	unique_reads	mean_pident	median_pident	mean_bitscore	median_bitscore	max_bitscore
ERR1713354	ARO:3007124	tet(W/32/O)	3	3	90.86666666666667	90.0	81.03333333333333	93.6	111.0
ERR1713354	ARO:3007127	otr(A)S.liv	1	1	81.0	81.0	39.7	39.7	39.7
ERR1713354	ARO:3007190	vanX_in_vanP_cl	1	1	81.8	81.8	51.2	51.2	51.2
ERR1713354	ARO:3007191	vanR_in_vanP_cl	3	3	82.10000000000001	81.3	73.8	87.4	94.7
ERR1713354	ARO:3007203	Kpne_PhoQ_CST	177	177	89.28135593220338	89.7	89.67401129943502	89.4	106.0
ERR1713354	ARO:3007229	MCR-8.2	2	2	81.6	81.6	71.4	71.4	71.6
ERR1713354	ARO:3007251	MCR-3.38	2	2	82.8	82.8	92.45	92.45	93.2
ERR1713354	ARO:3007254	MCR-3.32	2	2	100.0	100.0	103.0	103.0	103.0
ERR1713354	ARO:3007266	MCR-3.20	4	4	100.0	100.0	90.325	97.85	109.0
ERR1713354	ARO:3007274	MCR-10.5	5	5	96.38	100.0	87.47999999999999	93.6	107.0
ERR1713354	ARO:3007275	MCR-10.3	1	1	80.9	80.9	89.7	89.7	89.7
ERR1713354	ARO:3007279	MCR-1.15	2	2	100.0	100.0	104.0	104.0	104.0
ERR1713354	ARO:3007369	FosH	45	45	80.88888888888889	80.6	65.36222222222223	60.8	89.4
ERR1713354	ARO:3007370	FosI	37	37	82.44594594594595	81.8	61.432432432432435	56.6	91.3
ERR1713354	ARO:3007420	Kpne_lamB_CZA	78	78	93.11410256410257	94.0	95.64999999999999	101.0	115.0
ERR1713354	ARO:3007421	Kpne_PBP3_BLA	247	247	95.8834008097166	98.0	95.72874493927125	98.6	107.0
ERR1713354	ARO:3007423	Ecol_PBP3_BLA	144	144	95.59097222222222	98.0	94.02013888888888	97.4	106.0
ERR1713354	ARO:3007438	LAQ-1	37	37	93.93783783783783	98.0	94.37837837837837	99.0	113.0
ERR1713354	ARO:3007459	EstT	2	2	100.0	100.0	103.5	103.5	107.0
ERR1713354	ARO:3007473	Mavi_gyrA_FLO	7	7	85.11428571428571	84.0	88.92857142857143	89.4	91.7
ERR1713354	ARO:3007476	Mabs_atpE_BDQ	1	1	95.9	95.9	87.8	87.8	87.8
ERR1713354	ARO:3007483	RAD-1	4	4	80.0	80.0	91.92500000000001	92.4	92.4
ERR1713354	ARO:3007491	Paer_ampR_ATM	108	108	85.08055555555556	83.05	51.885185185185186	47.0	94.7
ERR1713354	ARO:3007527	Bsub_rpsE_SPT	204	204	83.52941176470588	83.15	77.45490196078431	83.6	94.4
ERR1713354	ARO:3007531	Spyo_PBP2x_BLA	3	3	81.2	81.6	81.93333333333334	81.3	85.5
ERR1713354	ARO:3007544	Erhu_gyrA_ENR	312	312	83.03269230769232	82.0	90.66217948717949	90.5	102.0
ERR1713354	ARO:3007635	CAE-1	282	282	84.3209219858156	83.7	80.84007092198583	83.2	96.3
ERR1713354	ARO:3007648	PSZ-1	1	1	80.0	80.0	67.8	67.8	67.8
ERR1713354	ARO:3007669	aadT	19	19	88.25263157894737	85.7	82.7421052631579	82.0	99.0
ERR1713354	ARO:3007678	IreK	95	95	82.49157894736842	82.0	84.65894736842105	83.6	95.9
ERR1713354	ARO:3007682	MdtQ	67	67	89.43432835820896	89.8	91.00298507462686	90.9	108.0
ERR1713354	ARO:3007692	Mtub_Rv2535_BDQ	6	6	84.48333333333333	83.65	65.13333333333333	64.3	87.0
ERR1713354	ARO:3007749	Sgal_folP_SLF	58	58	89.02758620689656	90.0	78.11896551724138	89.15	103.0
ERR1713354	ARO:3007794	Vvul_rpoB_RIF	1718	1718	85.42823050058207	84.0	89.80972060535507	90.5	108.0
ERR1713354	ARO:3007801	RATA-1	3	3	85.33333333333333	86.0	90.76666666666667	92.8	95.5
ERR1713354	ARO:3007802	RATA-2	7	7	89.39999999999999	90.0	95.31428571428572	95.5	105.0
ERR1713354	ARO:3007837	CARB-58	2	2	91.95	91.95	38.5	38.5	38.9
ERR1713354	ARO:3007846	SIE-1	4	4	87.275	87.44999999999999	78.75	78.35	95.9
ERR1713354	ARO:3007849	Mtub_fgd1_DLM	1	1	88.1	88.1	87.0	87.0	87.0
ERR1713354	ARO:3007855	CHM-1	3	3	81.76666666666667	82.0	90.39999999999999	91.3	94.0
ERR1713354	ARO:3007899	ACT-117	3	3	88.0	88.0	102.66666666666667	103.0	103.0
ERR1713354	ARO:3007900	ACT-118	3	3	93.2	89.8	103.2	99.8	110.0
ERR1713354	ARO:3008073	AIM-2	1	1	98.0	98.0	99.8	99.8	99.8
ERR1713354	ARO:3008079	B3SU2-1	1	1	83.7	83.7	87.8	87.8	87.8
ERR1713354	ARO:3008081	BMHC-1	2	2	82.3	82.3	89.55	89.55	93.6
ERR1713354	ARO:3008102	CMH-29	1	1	94.0	94.0	99.0	99.0	99.0
ERR1713354	ARO:3008119	CMY-182	2	2	100.0	100.0	109.0	109.0	110.0
ERR1713354	ARO:3008242	KPC-112	1	1	100.0	100.0	73.9	73.9	73.9
ERR1713354	ARO:3008383	MOX-15	3	3	89.86666666666667	89.8	87.56666666666666	91.3	94.4
ERR1713354	ARO:3008385	MOX-17	1	1	84.0	84.0	47.0	47.0	47.0
ERR1713354	ARO:3008394	MUN-1	3	3	93.33333333333333	100.0	99.56666666666666	103.0	109.0
ERR1713354	ARO:3008437	OXA-1016	1	1	100.0	100.0	109.0	109.0	109.0
ERR1713354	ARO:3008460	OXA-1041	38	38	98.24736842105263	98.0	86.70526315789475	98.8	112.0
ERR1713354	ARO:3008463	OXA-1044	2	2	99.0	99.0	82.05	82.05	87.8
ERR1713354	ARO:3008503	OXA-1085	27	27	98.12592592592593	100.0	79.32592592592593	82.0	110.0
ERR1713354	ARO:3008509	OXA-1091	2	2	80.0	80.0	56.2	56.2	56.2
ERR1713354	ARO:3008526	OXA-1108	1	1	80.0	80.0	87.8	87.8	87.8
ERR1713354	ARO:3008566	OXA-1148	1	1	96.0	96.0	93.2	93.2	93.2
ERR1713354	ARO:3008590	OXA-1172	4	4	100.0	100.0	108.0	108.0	108.0
ERR1713354	ARO:3008600	OXA-1184	1	1	91.7	91.7	88.6	88.6	88.6
ERR1713354	ARO:3008605	OXA-1189	1	1	82.0	82.0	86.7	86.7	86.7
ERR1713354	ARO:3008620	OXA-1208	1	1	92.6	92.6	53.1	53.1	53.1
ERR1713354	ARO:3008726	OXA-944	1	1	89.8	89.8	88.2	88.2	88.2
ERR1713354	ARO:3008733	OXA-956	8	8	99.5	100.0	97.175	101.5	109.0
ERR1713354	ARO:3008758	OXA-981	1	1	98.0	98.0	102.0	102.0	102.0
ERR1713354	ARO:3008807	OXY-5-10	2	2	100.0	100.0	101.0	101.0	102.0
ERR1713354	ARO:3008815	OXY-6-7	1	1	98.0	98.0	99.8	99.8	99.8
ERR1713354	ARO:3009029	PJM-2	1	1	83.3	83.3	99.0	99.0	99.0
ERR1713354	ARO:3009035	RAA-1	1	1	80.0	80.0	86.7	86.7	86.7
ERR1713354	ARO:3009036	RAHN-3	1	1	98.0	98.0	92.4	92.4	92.4
ERR1713354	ARO:3009040	RASA-1	9	9	85.88888888888889	84.4	86.52222222222223	88.6	96.3
ERR1713354	ARO:3009041	RSC1-1	7	7	93.65714285714286	95.9	93.35714285714286	101.0	103.0
ERR1713354	ARO:3009044	SED-2	4	4	91.375	90.9	87.42500000000001	86.65	91.7
ERR1713354	ARO:3009046	SFDC-1	6	6	96.61666666666667	96.95	81.05	92.65	103.0
ERR1713354	ARO:3009096	YOC-1	4	4	92.05	91.85	72.15	73.2	99.8
ERR1713355	ARO:3000013	vanB	13	13	80.15384615384616	80.0	39.99230769230769	40.0	40.8
ERR1713355	ARO:3000024	patA	253	253	84.25573122529644	83.3	75.34584980237155	80.9	92.0
ERR1713355	ARO:3000025	patB	447	447	84.17404921700225	84.0	81.04004474272931	84.0	94.0
ERR1713355	ARO:3000027	emrA	96	96	94.21979166666667	98.0	89.79895833333335	92.8	106.0
ERR1713355	ARO:3000074	emrB	324	324	90.84382716049383	91.9	89.4888888888889	91.7	114.0
ERR1713355	ARO:3000118	vgaB	1	1	83.7	83.7	87.4	87.4	87.4
ERR1713355	ARO:3000149	FosA	1	1	83.7	83.7	83.6	83.6	83.6
ERR1713355	ARO:3000165	tet(A)	147	147	98.73945578231293	100.0	78.00136054421769	87.0	106.0
ERR1713355	ARO:3000166	tet(B)	212	212	98.98207547169811	100.0	93.69905660377358	97.8	108.0
ERR1713355	ARO:3000167	tet(C)	35	35	98.3	100.0	79.66857142857143	89.7	101.0
ERR1713355	ARO:3000168	tet(D)	40	40	99.385	100.0	91.3375	95.5	105.0
ERR1713355	ARO:3000173	tet(E)	5	5	96.76	100.0	95.32000000000001	94.7	100.0
ERR1713355	ARO:3000174	tet(G)	649	649	94.00770416024653	94.7	87.87349768875193	91.3	103.0
ERR1713355	ARO:3000175	tet(H)	36	36	99.62222222222222	100.0	91.70277777777778	97.25	107.0
ERR1713355	ARO:3000179	tet(L)	3	3	95.16666666666667	98.0	91.3	93.2	94.4
ERR1713355	ARO:3000180	tetA(P)	33	33	87.5939393939394	87.8	80.2030303030303	83.6	96.3
ERR1713355	ARO:3000181	tet(V)	6	6	83.55	81.9	80.68333333333334	82.4	90.5
ERR1713355	ARO:3000182	tet(Y)	2	2	100.0	100.0	101.0	101.0	102.0
ERR1713355	ARO:3000186	tet(M)	220	220	94.11545454545455	95.8	87.66545454545455	93.6	111.0
ERR1713355	ARO:3000190	tet(O)	1577	1577	97.79733671528217	100.0	97.5148383005707	100.0	114.0
ERR1713355	ARO:3000191	tet(Q)	1547	1547	96.2343891402715	97.4	96.17634130575307	99.4	112.0
ERR1713355	ARO:3000192	tet(S)	172	172	98.28546511627906	100.0	97.69186046511628	101.0	112.0
ERR1713355	ARO:3000193	tet(T)	109	109	92.7834862385321	95.9	90.57981651376147	94.0	108.0
ERR1713355	ARO:3000194	tet(W)	2467	2467	99.04941224158897	100.0	95.64693960275639	99.8	113.0
ERR1713355	ARO:3000195	tetB(P)	61	61	89.30327868852459	86.0	83.56393442622951	88.6	103.0
ERR1713355	ARO:3000196	tet(32)	537	537	98.26648044692737	100.0	95.94357541899441	99.4	112.0
ERR1713355	ARO:3000197	tet(36)	51	51	94.30980392156863	94.0	93.24313725490195	93.6	105.0
ERR1713355	ARO:3000198	FosX	28	28	80.98928571428571	81.0	45.18214285714286	41.2	68.9
ERR1713355	ARO:3000205	tet(X)	243	243	98.86954732510287	100.0	98.55349794238683	103.0	111.0
ERR1713355	ARO:3000206	emrK	52	52	90.8096153846154	96.75	87.79423076923078	88.6	104.0
ERR1713355	ARO:3000215	mecR1	2	2	80.0	80.0	42.0	42.0	42.0
ERR1713355	ARO:3000216	acrB	946	946	88.82568710359409	88.0	83.40919661733616	84.3	111.0
ERR1713355	ARO:3000230	ANT(2'')-Ia	240	240	99.32208333333332	100.0	98.62166666666667	107.0	117.0
ERR1713355	ARO:3000237	TolC	221	221	91.58778280542987	90.0	87.21266968325791	88.2	103.0
ERR1713355	ARO:3000245	RbpA	9	9	90.73333333333333	90.5	68.43333333333334	76.3	98.2
ERR1713355	ARO:3000251	msrA	4	4	100.0	100.0	104.0	104.0	104.0
ERR1713355	ARO:3000254	emrY	43	43	98.75813953488372	100.0	97.24883720930232	99.0	114.0
ERR1713355	ARO:3000263	marA	43	43	95.83023255813953	98.0	94.62558139534885	99.0	105.0
ERR1713355	ARO:3000300	lsaA	2	2	100.0	100.0	102.5	102.5	105.0
ERR1713355	ARO:3000316	mphA	62	62	98.24193548387096	100.0	96.89354838709677	100.0	115.0
ERR1713355	ARO:3000318	mphB	6	6	87.89999999999999	88.0	97.23333333333333	98.35	110.0
ERR1713355	ARO:3000343	tap	3	3	85.8	85.7	87.53333333333335	87.0	89.7
ERR1713355	ARO:3000347	ErmA	3	3	83.89999999999999	83.7	87.2	89.0	89.4
ERR1713355	ARO:3000361	EreA	665	665	98.07744360902255	98.0	95.53263157894736	99.0	108.0
ERR1713355	ARO:3000363	EreB	6	6	96.06666666666666	98.0	79.16666666666667	80.9	108.0
ERR1713355	ARO:3000368	vanC	6	6	82.8	82.6	49.23333333333333	46.2	64.3
ERR1713355	ARO:3000375	ErmB	309	309	98.24304207119741	100.0	79.40809061488673	86.7	110.0
ERR1713355	ARO:3000377	MexA	20	20	82.5	82.0	79.59	82.8	89.4
ERR1713355	ARO:3000378	MexB	646	646	85.33978328173374	84.0	74.33157894736841	77.8	98.2
ERR1713355	ARO:3000379	OprM	180	180	81.85722222222222	81.35	71.91666666666667	71.65	91.3
ERR1713355	ARO:3000410	sul1	603	603	98.9983416252073	100.0	85.25323383084577	95.5	110.0
ERR1713355	ARO:3000412	sul2	76	76	98.60131578947369	100.0	74.35263157894737	76.85	100.0
ERR1713355	ARO:3000413	sul3	5	5	93.47999999999999	93.9	93.84	89.7	107.0
ERR1713355	ARO:3000421	norB	9	9	83.71111111111111	80.8	75.8111111111111	76.6	95.5
ERR1713355	ARO:3000444	rphA	263	263	84.7745247148289	84.6	48.56083650190114	48.5	57.4
ERR1713355	ARO:3000448	QepA1	8	8	95.675	98.0	90.0125	106.0	111.0
ERR1713355	ARO:3000464	Ngon_porin	132	132	83.70227272727273	83.3	44.23939393939394	44.900000000000006	56.6
ERR1713355	ARO:3000476	tet(31)	86	86	99.18720930232558	100.0	93.47558139534884	95.9	108.0
ERR1713355	ARO:3000478	tet(33)	13	13	95.19999999999999	98.0	82.12307692307692	89.4	100.0
ERR1713355	ARO:3000481	tet(35)	10	10	82.42	81.35	67.65	72.95	83.6
ERR1713355	ARO:3000491	acrD	662	662	89.78157099697886	89.8	85.93519637462235	86.7	110.0
ERR1713355	ARO:3000498	ErmF	251	251	97.22988047808765	98.0	89.26454183266932	97.8	107.0
ERR1713355	ARO:3000499	AcrE	109	109	91.1137614678899	89.8	89.1302752293578	89.4	105.0
ERR1713355	ARO:3000501	rpoB2	412	412	83.32961165048545	81.9	70.34296116504854	70.5	107.0
ERR1713355	ARO:3000502	AcrF	474	474	89.55316455696202	88.0	83.12257383966245	86.3	110.0
ERR1713355	ARO:3000504	golS	24	24	83.5125	82.6	55.979166666666664	44.5	90.5
ERR1713355	ARO:3000508	gadX	47	47	97.33617021276596	98.0	93.41063829787234	97.4	108.0
ERR1713355	ARO:3000510	Saur_mupB_MUP	13	13	80.9	81.0	60.43846153846154	53.5	80.9
ERR1713355	ARO:3000516	emrR	60	60	97.17	98.0	93.85666666666665	96.3	112.0
ERR1713355	ARO:3000518	CRP	162	162	95.95864197530864	98.0	90.2253086419753	94.7	107.0
ERR1713355	ARO:3000521	Saur_mupA_MUP	8	8	81.9625	81.3	81.825	92.0	98.6
ERR1713355	ARO:3000522	ErmG	13	13	94.10769230769232	94.0	86.57692307692308	93.6	104.0
ERR1713355	ARO:3000533	macA	166	166	83.48734939759036	83.7	78.55060240963856	79.0	95.1
ERR1713355	ARO:3000535	macB	1283	1283	85.29485580670304	84.0	77.76344505066251	79.0	99.8
ERR1713355	ARO:3000549	adeS	16	16	82.9125	82.25	74.70625	84.15	89.7
ERR1713355	ARO:3000553	adeR	32	32	84.40625	83.7	77.20625	83.2	99.0
ERR1713355	ARO:3000556	tet(44)	108	108	94.18148148148148	98.0	94.39722222222223	97.6	112.0
ERR1713355	ARO:3000559	adeN	99	99	87.53636363636365	87.8	89.91919191919192	92.8	103.0
ERR1713355	ARO:3000566	tet(39)	1324	1324	99.35347432024169	100.0	92.34728096676737	96.7	108.0
ERR1713355	ARO:3000567	tet(40)	545	545	98.14018348623854	100.0	91.71871559633027	96.7	109.0
ERR1713355	ARO:3000573	tet(43)	3	3	84.43333333333334	85.7	87.93333333333334	88.2	88.2
ERR1713355	ARO:3000582	L1_BLA	3	3	80.53333333333333	80.0	93.96666666666665	92.4	97.1
ERR1713355	ARO:3000593	ErmQ	6	6	100.0	100.0	104.16666666666667	104.5	106.0
ERR1713355	ARO:3000595	ErmT	27	27	97.37777777777777	98.0	96.58148148148148	98.6	106.0
ERR1713355	ARO:3000596	ErmX	18	18	94.51666666666667	96.9	83.51666666666667	83.55	106.0
ERR1713355	ARO:3000604	Erm(35)	41	41	85.28292682926829	86.0	71.69999999999999	75.5	94.0
ERR1713355	ARO:3000605	Erm(36)	1	1	85.7	85.7	44.7	44.7	44.7
ERR1713355	ARO:3000614	mef(E)	61	61	86.47213114754099	85.7	84.06885245901638	84.0	98.2
ERR1713355	ARO:3000616	mel	1694	1694	92.39887839433295	93.5	87.05560802833531	88.8	104.0
ERR1713355	ARO:3000620	adeL	8	8	87.0875	86.5	76.9625	87.85	91.3
ERR1713355	ARO:3000621	PC1_blaZ	1	1	87.0	87.0	80.1	80.1	80.1
ERR1713355	ARO:3000656	AcrS	26	26	99.23076923076923	100.0	93.62692307692308	101.0	106.0
ERR1713355	ARO:3000676	H-NS	75	75	94.19466666666668	96.2	75.26133333333334	74.3	103.0
ERR1713355	ARO:3000753	abeM	335	335	86.18537313432836	85.7	83.42358208955224	85.5	103.0
ERR1713355	ARO:3000768	abeS	16	16	80.325	80.0	43.05625	45.1	45.8
ERR1713355	ARO:3000774	adeA	58	58	89.26206896551724	88.05	86.08620689655173	87.6	100.0
ERR1713355	ARO:3000775	adeB	239	239	88.49372384937239	88.0	82.41966527196652	83.2	105.0
ERR1713355	ARO:3000777	adeF	2435	2435	86.27774127310062	85.7	80.35605749486653	83.6	104.0
ERR1713355	ARO:3000778	adeG	19	19	88.51578947368421	87.5	82.6263157894737	84.7	94.7
ERR1713355	ARO:3000779	adeH	29	29	88.75172413793103	88.0	80.4448275862069	84.7	100.0
ERR1713355	ARO:3000780	adeI	561	561	86.0427807486631	86.0	81.19768270944742	84.0	94.0
ERR1713355	ARO:3000781	adeJ	2273	2273	88.4853057633084	87.8	85.7854377474703	87.4	109.0
ERR1713355	ARO:3000782	adeK	701	701	87.02667617689015	86.0	84.82310984308131	85.9	102.0
ERR1713355	ARO:3000784	cmeB	14	14	81.67857142857143	81.5	62.114285714285714	66.4	79.0
ERR1713355	ARO:3000789	mdsA	7	7	83.81428571428572	81.6	74.91428571428571	79.0	87.0
ERR1713355	ARO:3000790	mdsB	155	155	85.05225806451614	83.7	81.0683870967742	83.2	98.6
ERR1713355	ARO:3000791	mdsC	8	8	84.525	83.3	58.55	67.05000000000001	76.3
ERR1713355	ARO:3000792	mdtA	129	129	93.0077519379845	94.0	88.55658914728681	89.7	102.0
ERR1713355	ARO:3000793	mdtB	2302	2302	86.81529105125976	86.0	79.47445699391834	80.9	105.0
ERR1713355	ARO:3000794	mdtC	748	748	87.1870320855615	83.80000000000001	81.91497326203209	80.1	107.0
ERR1713355	ARO:3000795	mdtE	65	65	98.3876923076923	100.0	93.3876923076923	97.8	105.0
ERR1713355	ARO:3000796	mdtF	299	299	91.61973244147157	94.0	83.18662207357859	88.2	107.0
ERR1713355	ARO:3000800	MexC	550	550	85.7909090909091	84.9	66.59890909090909	62.8	94.4
ERR1713355	ARO:3000801	MexD	433	433	83.43625866050809	82.0	78.51732101616628	78.6	99.0
ERR1713355	ARO:3000802	OprJ	25	25	85.26	85.7	79.22800000000001	82.0	87.8
ERR1713355	ARO:3000803	MexE	49	49	83.0734693877551	83.3	83.81224489795919	84.0	93.6
ERR1713355	ARO:3000804	MexF	1041	1041	86.71162343900096	86.0	80.85926993275696	80.5	102.0
ERR1713355	ARO:3000805	OprN	57	57	84.46140350877194	83.7	77.68245614035087	79.7	91.7
ERR1713355	ARO:3000807	MexH	1	1	82.2	82.2	67.4	67.4	67.4
ERR1713355	ARO:3000808	MexI	91	91	84.88021978021979	83.7	71.72087912087912	77.8	95.9
ERR1713355	ARO:3000810	mtrC	113	113	83.5867256637168	84.0	77.00796460176991	80.9	86.3
ERR1713355	ARO:3000811	mtrD	2714	2714	85.27663964627855	84.30000000000001	77.46035372144436	79.3	94.7
ERR1713355	ARO:3000812	mtrE	232	232	82.72456896551724	82.0	74.55172413793103	77.6	82.8
ERR1713355	ARO:3000814	MexT	63	63	86.45873015873015	86.0	78.02380952380952	82.8	94.4
ERR1713355	ARO:3000816	mtrA	2	2	82.1	82.1	51.6	51.6	61.6
ERR1713355	ARO:3000817	mtrR	146	146	85.11027397260274	84.0	73.98972602739725	79.3	93.2
ERR1713355	ARO:3000819	nalD	15	15	82.86666666666666	82.6	69.82	82.4	94.7
ERR1713355	ARO:3000823	ramA	42	42	94.00238095238095	95.85	86.95	96.1	106.0
ERR1713355	ARO:3000826	sdiA	21	21	91.31904761904762	91.7	74.74761904761905	80.9	97.1
ERR1713355	ARO:3000828	baeR	113	113	92.38761061946902	95.9	85.5858407079646	92.8	106.0
ERR1713355	ARO:3000829	baeS	151	151	92.07350993377484	92.0	90.14105960264901	91.7	116.0
ERR1713355	ARO:3000830	cpxA	291	291	94.67766323024055	96.0	90.95120274914089	93.6	110.0
ERR1713355	ARO:3000832	evgA	19	19	99.25263157894737	100.0	95.3157894736842	98.6	107.0
ERR1713355	ARO:3000833	evgS	108	108	98.73518518518519	100.0	100.18425925925925	101.0	111.0
ERR1713355	ARO:3000838	arlR	59	59	82.56101694915255	81.8	51.44915254237288	53.1	60.5
ERR1713355	ARO:3000842	EBR-1	2	2	93.5	93.5	75.2	75.2	108.0
ERR1713355	ARO:3000853	AIM-1	15	15	94.71333333333334	95.9	95.73333333333333	98.2	109.0
ERR1713355	ARO:3000988	TEM-126	2	2	100.0	100.0	97.5	97.5	101.0
ERR1713355	ARO:3001058	TEM-199	2	2	100.0	100.0	64.1	64.1	66.2
ERR1713355	ARO:3001079	SHV-21	2	2	100.0	100.0	99.7	99.7	100.0
ERR1713355	ARO:3001110	SHV-53	7	7	96.68571428571428	100.0	94.48571428571428	97.8	103.0
ERR1713355	ARO:3001170	SHV-123	1	1	100.0	100.0	74.3	74.3	74.3
ERR1713355	ARO:3001173	SHV-126	1	1	100.0	100.0	93.6	93.6	93.6
ERR1713355	ARO:3001205	BRP(MBL)	1	1	80.0	80.0	47.4	47.4	47.4
ERR1713355	ARO:3001214	mdtM	105	105	93.36380952380954	95.9	89.12857142857143	92.4	104.0
ERR1713355	ARO:3001216	mdtH	133	133	92.35413533834587	92.0	90.5375939849624	93.2	108.0
ERR1713355	ARO:3001301	RlmA(II)	4	4	91.125	92.95	83.75	91.5	100.0
ERR1713355	ARO:3001327	MdtK	141	141	88.03971631205674	88.0	88.88297872340425	89.7	102.0
ERR1713355	ARO:3001328	Ecol_mdfA	101	101	89.38613861386139	88.0	84.86732673267328	87.8	99.4
ERR1713355	ARO:3001329	mdtG	160	160	92.518125	92.0	88.9725	91.3	107.0
ERR1713355	ARO:3001397	OXA-2	15	15	99.73333333333333	100.0	102.50666666666666	104.0	108.0
ERR1713355	ARO:3001398	OXA-3	7	7	86.5	86.0	103.45714285714287	105.0	113.0
ERR1713355	ARO:3001400	OXA-5	9	9	95.67777777777778	98.0	95.92222222222222	98.6	106.0
ERR1713355	ARO:3001402	OXA-7	29	29	99.02758620689656	100.0	77.66206896551724	79.7	94.7
ERR1713355	ARO:3001404	OXA-9	9	9	100.0	100.0	88.3111111111111	96.3	112.0
ERR1713355	ARO:3001408	OXA-13	5	5	99.6	100.0	104.4	105.0	106.0
ERR1713355	ARO:3001410	OXA-15	1	1	100.0	100.0	103.0	103.0	103.0
ERR1713355	ARO:3001411	OXA-16	1060	1060	99.36216981132075	100.0	96.30962264150943	101.0	111.0
ERR1713355	ARO:3001415	OXA-20	32	32	97.478125	97.9	90.653125	95.5	105.0
ERR1713355	ARO:3001416	OXA-21	94	94	98.03510638297871	100.0	102.57446808510639	105.5	120.0
ERR1713355	ARO:3001420	OXA-25	2	2	100.0	100.0	103.5	103.5	107.0
ERR1713355	ARO:3001425	OXA-31	87	87	99.39195402298851	100.0	61.764367816091955	57.0	100.0
ERR1713355	ARO:3001427	OXA-33	48	48	99.52708333333334	100.0	100.80833333333334	101.0	106.0
ERR1713355	ARO:3001428	OXA-34	27	27	99.4148148148148	100.0	80.6962962962963	88.2	109.0
ERR1713355	ARO:3001429	OXA-35	44	44	99.85909090909091	100.0	99.72045454545454	100.0	103.0
ERR1713355	ARO:3001430	OXA-36	91	91	96.53846153846153	100.0	101.24175824175825	103.0	117.0
ERR1713355	ARO:3001431	OXA-37	106	106	97.73018867924527	100.0	99.96698113207547	103.0	113.0
ERR1713355	ARO:3001439	OXA-101	29	29	99.51034482758621	100.0	95.69310344827586	95.1	100.0
ERR1713355	ARO:3001452	OXA-140	224	224	99.440625	100.0	103.49285714285715	103.0	113.0
ERR1713355	ARO:3001483	OXA-205	205	205	98.46390243902438	100.0	101.6229268292683	105.0	120.0
ERR1713355	ARO:3001487	OXA-210	2	2	80.7	80.7	76.65	76.65	80.1
ERR1713355	ARO:3001495	OXA-233	24	24	98.825	100.0	99.47500000000001	99.2	107.0
ERR1713355	ARO:3001500	OXA-251	2	2	99.0	99.0	100.3	100.3	102.0
ERR1713355	ARO:3001502	OXA-256	3	3	100.0	100.0	107.33333333333333	107.0	108.0
ERR1713355	ARO:3001504	OXA-309	14	14	96.57857142857142	97.4	89.25714285714285	89.0	108.0
ERR1713355	ARO:3001512	OXA-324	1	1	86.0	86.0	96.3	96.3	96.3
ERR1713355	ARO:3001521	OXA-333	159	159	98.9125786163522	100.0	93.25345911949685	99.8	112.0
ERR1713355	ARO:3001522	OXA-334	58	58	98.50344827586207	100.0	91.0396551724138	97.8	112.0
ERR1713355	ARO:3001535	OXA-348	12	12	80.66666666666667	80.0	83.24166666666666	83.2	84.7
ERR1713355	ARO:3001548	OXA-361	1	1	98.0	98.0	101.0	101.0	101.0
ERR1713355	ARO:3001549	OXA-362	7	7	100.0	100.0	100.41428571428571	100.0	108.0
ERR1713355	ARO:3001550	OXA-363	3	3	97.33333333333333	100.0	85.26666666666667	84.7	101.0
ERR1713355	ARO:3001558	OXA-372	4	4	97.975	98.0	89.35	91.85	96.3
ERR1713355	ARO:3001559	OXA-373	52	52	98.51730769230768	100.0	102.725	102.0	114.0
ERR1713355	ARO:3001575	OXA-389	2	2	80.0	80.0	91.3	91.3	91.3
ERR1713355	ARO:3001608	OXA-417	41	41	84.02682926829269	83.7	89.35121951219513	89.4	95.9
ERR1713355	ARO:3001631	OXA-96	34	34	98.97941176470589	100.0	104.65882352941176	106.0	109.0
ERR1713355	ARO:3001642	OXA-111	2	2	80.9	80.9	89.0	89.0	89.0
ERR1713355	ARO:3001662	OXA-164	170	170	99.23647058823529	100.0	93.6	101.0	107.0
ERR1713355	ARO:3001677	OXA-236	2	2	96.0	96.0	99.6	99.6	101.0
ERR1713355	ARO:3001681	OXA-278	4	4	98.75	100.0	74.9	76.3	107.0
ERR1713355	ARO:3001692	OXA-229	2	2	86.65	86.65	83.35	83.35	95.5
ERR1713355	ARO:3001695	OXA-134	17	17	99.62941176470588	100.0	85.91176470588235	93.2	107.0
ERR1713355	ARO:3001710	OXA-211	157	157	98.70063694267516	100.0	100.04331210191083	103.0	112.0
ERR1713355	ARO:3001711	OXA-212	82	82	98.22439024390243	100.0	83.01341463414634	96.3	110.0
ERR1713355	ARO:3001722	OXA-266	4	4	80.5	80.5	73.77499999999999	73.6	74.3
ERR1713355	ARO:3001731	OXA-275	8	8	95.025	98.0	94.3	100.0	113.0
ERR1713355	ARO:3001732	OXA-276	4	4	99.0	99.0	99.4	99.4	99.4
ERR1713355	ARO:3001733	OXA-277	1	1	100.0	100.0	67.4	67.4	67.4
ERR1713355	ARO:3001735	OXA-280	6	6	99.66666666666667	100.0	79.88333333333334	85.30000000000001	102.0
ERR1713355	ARO:3001736	OXA-281	21	21	98.27142857142856	100.0	95.87142857142857	103.0	111.0
