seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_1615881	65199	DTR	NA	92	11	0.9764	NA	8	60.5621	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1246972	3359	No terminal repeats	NA	6	11	0.9764	NA	0	4.8845	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1294404	127455	DTR	NA	168	11	0.9764	NA	5	30.1240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_403050	48310	No terminal repeats	NA	69	11	0.9764	NA	1	17.1259	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1615726	46970	DTR	NA	62	11	0.9764	NA	0	15.3870	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1294331	3161	No terminal repeats	NA	5	11	0.9764	NA	1	4.9108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_723419	38390	No terminal repeats	NA	60	11	0.9764	NA	2	45.2618	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1578092	6037	No terminal repeats	NA	12	11	0.9764	NA	0	4.7282	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_444061	2999	No terminal repeats	NA	5	11	0.9763	NA	1	4.0831	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_895515	7367	No terminal repeats	NA	9	11	0.9763	NA	0	4.6630	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1278693	25715	No terminal repeats	NA	37	11	0.9763	NA	4	20.5739	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1394180	12855	No terminal repeats	NA	13	11	0.9763	NA	3	11.3998	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_77893	5659	No terminal repeats	NA	5	11	0.9763	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1393928	25413	No terminal repeats	NA	30	11	0.9763	NA	2	18.6497	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_218533	1822	No terminal repeats	NA	7	11	0.9763	NA	1	4.7744	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_157451	3703	No terminal repeats	NA	4	11	0.9763	NA	0	3.0293	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1595562	15654	No terminal repeats	NA	21	11	0.9763	NA	4	19.8497	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae
k141_162192	19176	No terminal repeats	NA	28	11	0.9763	NA	4	12.4357	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_777505	9816	No terminal repeats	NA	26	11	0.9763	NA	1	10.0838	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_139357	3062	No terminal repeats	NA	6	11	0.9763	NA	1	4.7352	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3833	4311	No terminal repeats	NA	8	11	0.9763	NA	1	7.4522	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_12425	40007	No terminal repeats	NA	55	11	0.9763	NA	4	40.0884	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_931423	10305	No terminal repeats	NA	11	11	0.9763	NA	1	7.6889	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1133387	1113	No terminal repeats	NA	2	11	0.9763	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_731683	5627	No terminal repeats	NA	6	11	0.9763	NA	0	4.2804	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_49160	36397	No terminal repeats	NA	58	11	0.9763	NA	7	46.1196	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1092565	4948	No terminal repeats	NA	9	11	0.9763	NA	1	7.3385	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_122652	37712	No terminal repeats	NA	61	11	0.9763	NA	5	18.8364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_372873	23417	No terminal repeats	NA	25	11	0.9762	NA	1	10.7371	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_1305952	5381	No terminal repeats	NA	4	11	0.9762	NA	2	4.7518	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_314234	3951	No terminal repeats	NA	6	11	0.9762	NA	1	4.3599	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_180273	18297	No terminal repeats	NA	24	11	0.9762	NA	3	17.0809	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1342620	20378	No terminal repeats	NA	11	11	0.9762	NA	0	4.3024	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1371459	23419	No terminal repeats	NA	32	11	0.9762	NA	5	22.2403	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_619249	30964	No terminal repeats	NA	66	11	0.9762	NA	4	42.9010	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_547897	2986	No terminal repeats	NA	6	11	0.9762	NA	2	7.4558	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_420984	3219	No terminal repeats	NA	4	11	0.9762	NA	1	4.6917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_688053	17432	No terminal repeats	NA	32	11	0.9762	NA	0	6.5729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_249966	5056	No terminal repeats	NA	8	11	0.9762	NA	1	11.5194	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1056580	6798	No terminal repeats	NA	10	11	0.9762	NA	1	7.0961	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1252624	23129	No terminal repeats	NA	51	11	0.9762	NA	1	7.2711	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_546992	8575	No terminal repeats	NA	12	11	0.9762	NA	3	9.9144	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_327898	2309	No terminal repeats	NA	4	11	0.9762	NA	2	4.5639	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1443400	2330	No terminal repeats	NA	4	11	0.9762	NA	2	6.2085	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_583805	5776	No terminal repeats	NA	6	11	0.9762	NA	0	4.8129	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_335751	3204	No terminal repeats	NA	8	11	0.9762	NA	0	10.0322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_586942	24145	No terminal repeats	NA	33	11	0.9762	NA	8	19.5776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1340215	80670	No terminal repeats	NA	72	11	0.9762	NA	4	32.2323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_413668	13247	No terminal repeats	NA	21	11	0.9762	NA	0	8.7209	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_810429	2980	No terminal repeats	NA	5	11	0.9762	NA	1	4.7510	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_922089	3660	No terminal repeats	NA	10	11	0.9762	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1546869	7068	No terminal repeats	NA	9	11	0.9761	NA	2	5.7951	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1192043	2703	No terminal repeats	NA	4	11	0.9761	NA	1	4.3781	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_1325829	17082	No terminal repeats	NA	27	11	0.9761	NA	2	11.1528	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1615640	65308	DTR	NA	74	11	0.9761	NA	2	25.7026	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_233444	3077	No terminal repeats	NA	6	11	0.9761	NA	2	4.6857	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1122486	5357	No terminal repeats	NA	6	11	0.9761	NA	5	7.8499	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_689483	5017	No terminal repeats	NA	7	11	0.9761	NA	1	5.9497	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_396711	12228	No terminal repeats	NA	28	11	0.9761	NA	0	9.4506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_906087	51003	No terminal repeats	NA	78	11	0.9761	NA	12	61.4210	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1078864	3845	No terminal repeats	NA	5	11	0.9761	NA	1	3.4350	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_261478	29480	No terminal repeats	NA	18	11	0.9761	NA	5	21.1393	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1615725	47953	DTR	NA	69	11	0.9761	NA	5	31.8092	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_313890	3832	No terminal repeats	NA	13	11	0.9761	NA	0	6.6094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1288203	2972	No terminal repeats	NA	4	11	0.9761	NA	1	6.4677	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1453053	31113	No terminal repeats	NA	44	11	0.9761	NA	7	33.8924	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_392874	54318	No terminal repeats	NA	75	11	0.9761	NA	5	40.2576	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_236336	4948	No terminal repeats	NA	7	11	0.9761	NA	0	9.5877	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_358444	35679	No terminal repeats	NA	40	11	0.9761	NA	9	21.5339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1357078	7589	No terminal repeats	NA	11	11	0.9760	NA	2	11.2557	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1318443	54011	No terminal repeats	NA	85	11	0.9760	NA	5	57.4445	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_320678	20681	No terminal repeats	NA	24	11	0.9760	NA	0	16.3529	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_477404	20578	No terminal repeats	NA	45	11	0.9760	NA	0	16.8103	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_214091	3089	No terminal repeats	NA	13	11	0.9760	NA	0	4.7560	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_737641	4737	No terminal repeats	NA	3	11	0.9760	NA	0	2.9273	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_717699	29454	No terminal repeats	NA	38	11	0.9760	NA	6	35.0570	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_965968	3892	No terminal repeats	NA	8	11	0.9760	NA	0	3.4346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_78739	28913	No terminal repeats	NA	32	11	0.9760	NA	7	16.8907	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_268444	26338	No terminal repeats	NA	28	11	0.9760	NA	2	8.0639	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_78315	9540	No terminal repeats	NA	22	11	0.9760	NA	1	15.7294	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_936954	3157	No terminal repeats	NA	2	11	0.9760	NA	0	3.1290	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_703517	12356	No terminal repeats	NA	21	11	0.9760	NA	1	11.6205	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1519141	4000	No terminal repeats	NA	7	11	0.9760	NA	1	4.6796	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1300153	3157	No terminal repeats	NA	10	11	0.9759	NA	0	7.4852	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_878031	7209	No terminal repeats	NA	9	11	0.9759	NA	3	10.2459	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_777311	4968	No terminal repeats	NA	8	11	0.9759	NA	1	7.7215	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_773447	4954	No terminal repeats	NA	4	11	0.9759	NA	0	2.9522	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_662120	2829	No terminal repeats	NA	2	11	0.9759	NA	0	3.0098	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_325359	11454	No terminal repeats	NA	21	11	0.9759	NA	4	13.6801	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_394901	3891	No terminal repeats	NA	3	4	0.9759	NA	2	3.1012	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1600525	9204	No terminal repeats	NA	11	11	0.9759	NA	3	9.0377	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_716228	4367	No terminal repeats	NA	3	11	0.9759	NA	2	3.1399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_850990	7472	No terminal repeats	NA	9	11	0.9759	NA	2	4.8569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_436008	19905	No terminal repeats	NA	48	11	0.9759	NA	1	10.1954	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_472946	64927	No terminal repeats	NA	91	11	0.9759	NA	9	33.7972	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1001122	3050	No terminal repeats	NA	5	11	0.9759	NA	1	8.5579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_810257	6335	No terminal repeats	NA	8	11	0.9759	NA	2	2.9935	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1275739	1755	No terminal repeats	NA	3	11	0.9759	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1234941	27492	No terminal repeats	NA	38	11	0.9759	NA	4	36.0782	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_44363	2796	No terminal repeats	NA	4	11	0.9759	NA	1	4.6897	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1405356	4633	No terminal repeats	NA	10	11	0.9759	NA	0	4.7852	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_430504	6089	No terminal repeats	NA	6	11	0.9759	NA	1	4.6501	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1521397	54596	No terminal repeats	NA	61	11	0.9758	NA	4	35.4648	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_958135	8959	No terminal repeats	NA	17	11	0.9758	NA	1	14.4483	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_298875	2508	No terminal repeats	NA	4	11	0.9758	NA	0	4.9142	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_250637	19777	No terminal repeats	NA	22	11	0.9758	NA	2	13.0363	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_593439	1802	No terminal repeats	NA	3	11	0.9758	NA	1	4.6320	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_742606	5075	No terminal repeats	NA	6	11	0.9758	NA	2	4.6444	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_764043	2094	No terminal repeats	NA	3	11	0.9758	NA	1	2.9124	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_220064	38468	No terminal repeats	NA	57	11	0.9758	NA	2	16.6149	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_880658	1998	No terminal repeats	NA	4	11	0.9758	NA	1	5.1411	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1145484	5182	No terminal repeats	NA	10	11	0.9758	NA	0	9.6468	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_193656	3006	No terminal repeats	NA	7	11	0.9758	NA	1	4.5122	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_443815	4190	No terminal repeats	NA	6	11	0.9758	NA	1	6.4334	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1148620	9172	No terminal repeats	NA	11	11	0.9758	NA	3	9.1452	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_627901	4475	No terminal repeats	NA	10	11	0.9758	NA	2	14.0526	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1453370	42476	No terminal repeats	NA	62	11	0.9758	NA	4	18.3626	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_506026	26094	No terminal repeats	NA	41	11	0.9757	NA	2	22.1358	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1298878	1668	No terminal repeats	NA	3	11	0.9757	NA	1	3.2963	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_382690	4039	No terminal repeats	NA	2	11	0.9757	NA	0	2.8579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_727676	4108	No terminal repeats	NA	9	11	0.9757	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1035068	6919	No terminal repeats	NA	8	11	0.9757	NA	0	4.4134	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_878336	45475	DTR	NA	84	11	0.9757	NA	5	57.3344	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1461044	6684	No terminal repeats	NA	13	11	0.9757	NA	2	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_178715	2823	No terminal repeats	NA	3	11	0.9757	NA	0	3.2003	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1615791	54049	DTR	NA	73	11	0.9757	NA	7	30.1827	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1202189	4311	No terminal repeats	NA	10	11	0.9757	NA	2	8.0357	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1296080	3366	No terminal repeats	NA	4	11	0.9757	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_783042	61556	No terminal repeats	NA	59	11	0.9757	NA	7	55.0931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae
k141_1599366	11274	No terminal repeats	NA	18	11	0.9757	NA	2	10.0680	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_241258	8600	No terminal repeats	NA	17	11	0.9757	NA	1	8.0091	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_869132	7843	No terminal repeats	NA	7	11	0.9757	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_926994	16534	No terminal repeats	NA	26	11	0.9757	NA	3	10.1469	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_429161	2563	No terminal repeats	NA	4	11	0.9757	NA	2	4.6338	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1282309	84638	No terminal repeats	NA	131	11	0.9757	NA	5	37.7184	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1126716	8979	No terminal repeats	NA	11	11	0.9757	NA	2	13.2507	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_535178	22615	No terminal repeats	NA	34	11	0.9757	NA	1	28.4950	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1005772	2934	No terminal repeats	NA	5	11	0.9756	NA	1	6.2412	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_694043	5419	No terminal repeats	NA	5	11	0.9756	NA	0	4.6616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_322218	15271	No terminal repeats	NA	11	11	0.9756	NA	3	6.3452	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_90497	5083	No terminal repeats	NA	9	11	0.9756	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1016786	40241	No terminal repeats	NA	51	11	0.9756	NA	0	28.8054	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1305434	6516	No terminal repeats	NA	7	11	0.9756	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_652944	7490	No terminal repeats	NA	12	11	0.9756	NA	2	5.1461	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_633937	4324	No terminal repeats	NA	4	11	0.9756	NA	2	4.0871	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_985919	16239	No terminal repeats	NA	26	11	0.9756	NA	1	15.0680	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1500108	6317	No terminal repeats	NA	8	11	0.9756	NA	0	6.1518	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_120673	3283	No terminal repeats	NA	6	11	0.9756	NA	0	4.9066	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_859463	18432	No terminal repeats	NA	24	11	0.9755	NA	7	22.2359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1096359	2380	No terminal repeats	NA	5	11	0.9755	NA	1	3.1997	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1237972	9970	No terminal repeats	NA	15	11	0.9755	NA	1	9.7078	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1487264	3094	No terminal repeats	NA	7	11	0.9755	NA	0	4.8601	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_882975	14383	No terminal repeats	NA	23	11	0.9755	NA	3	15.7846	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_720864	5703	No terminal repeats	NA	9	11	0.9755	NA	0	4.4535	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_95199	33613	DTR	NA	47	11	0.9755	NA	3	22.8412	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_473067	41898	No terminal repeats	NA	69	11	0.9755	NA	6	43.4751	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1235013	10303	No terminal repeats	NA	13	11	0.9755	NA	7	12.5992	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_753326	1763	No terminal repeats	NA	2	11	0.9755	NA	1	2.7316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_833852	3310	No terminal repeats	NA	10	11	0.9755	NA	0	5.6717	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1035350	5495	No terminal repeats	NA	7	11	0.9755	NA	0	7.6970	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1477965	4012	No terminal repeats	NA	10	11	0.9755	NA	1	4.9132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_997711	1799	No terminal repeats	NA	3	11	0.9755	NA	2	4.6359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_660773	3605	No terminal repeats	NA	3	11	0.9755	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_581065	21588	No terminal repeats	NA	30	11	0.9755	NA	2	9.6368	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1499245	5194	No terminal repeats	NA	8	11	0.9755	NA	2	8.4304	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_5157	74187	No terminal repeats	NA	97	11	0.9755	NA	3	25.6942	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_690806	2298	No terminal repeats	NA	3	11	0.9755	NA	2	4.4540	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1168360	2631	No terminal repeats	NA	6	11	0.9755	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1052985	1772	No terminal repeats	NA	3	11	0.9754	NA	1	5.0884	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_104143	1025	No terminal repeats	NA	3	11	0.9754	NA	2	4.9200	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
