seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_991099	8605	No terminal repeats	11	11	0.9898	NA	1	2.6198	NA	NA
k141_393513	2849	No terminal repeats	4	11	0.9898	NA	0	2.6574	NA	NA
k141_194522	2021	No terminal repeats	2	11	0.9898	NA	1	1.7114	NA	NA
k141_2849964	4718	No terminal repeats	7	11	0.9898	NA	0	8.1603	NA	NA
k141_624928	3453	No terminal repeats	4	11	0.9898	NA	0	4.3171	NA	NA
k141_2083730	4544	No terminal repeats	9	11	0.9897	NA	1	2.8170	NA	NA
k141_216371	1060	No terminal repeats	1	11	0.9897	NA	1	1.6808	MOBQ	NA
k141_3383894	1053	No terminal repeats	1	11	0.9897	NA	1	1.4225	NA	NA
k141_3565652	1198	No terminal repeats	1	11	0.9897	NA	1	1.3753	NA	NA
k141_2007925	10046	No terminal repeats	9	11	0.9897	NA	0	5.0623	NA	NA
k141_642888	14734	No terminal repeats	17	11	0.9897	NA	1	2.8753	NA	NA
k141_603096	2951	No terminal repeats	5	11	0.9897	NA	0	3.4366	NA	NA
k141_671262	1012	No terminal repeats	3	11	0.9897	NA	1	2.1137	NA	NA
k141_1798789	3462	No terminal repeats	4	11	0.9897	NA	1	1.8225	NA	NA
k141_2498946	1014	No terminal repeats	3	11	0.9896	NA	2	3.1506	NA	NA
k141_2866487	2461	No terminal repeats	4	11	0.9896	NA	1	1.9759	NA	NA
k141_1389080	5358	No terminal repeats	6	11	0.9896	NA	0	1.7183	NA	NA
k141_1287344	8601	No terminal repeats	8	11	0.9896	NA	2	5.6050	NA	NA
k141_169833	1262	No terminal repeats	3	11	0.9896	NA	1	1.7183	NA	NA
k141_3036344	1573	No terminal repeats	3	11	0.9896	NA	1	1.7183	NA	NA
k141_176502	3733	No terminal repeats	5	11	0.9896	NA	1	2.9673	F_traE	NA
k141_2493337	2211	No terminal repeats	1	11	0.9896	NA	1	0.9020	NA	NA
k141_92149	5725	No terminal repeats	6	11	0.9896	NA	0	2.5102	NA	NA
k141_3160516	3266	No terminal repeats	6	11	0.9896	NA	0	2.0491	NA	NA
k141_236546	4455	No terminal repeats	4	11	0.9896	NA	1	0.9502	NA	NA
k141_1838154	1483	No terminal repeats	1	11	0.9895	NA	1	0.9020	NA	NA
k141_565155	11198	No terminal repeats	10	11	0.9895	NA	0	5.5078	NA	NA
k141_2768444	9887	No terminal repeats	14	11	0.9895	NA	0	3.4217	NA	NA
k141_993978	12113	No terminal repeats	12	11	0.9895	NA	1	1.0624	MOBT	NA
k141_992977	4024	No terminal repeats	6	11	0.9895	NA	0	1.2558	NA	NA
k141_2499718	1274	No terminal repeats	4	11	0.9895	NA	1	1.7183	NA	NA
k141_2529883	7844	No terminal repeats	10	11	0.9895	NA	0	2.7216	NA	NA
k141_1444445	6449	No terminal repeats	11	11	0.9895	NA	1	1.7183	NA	NA
k141_2640483	3379	No terminal repeats	7	11	0.9895	NA	1	2.4442	NA	NA
k141_3048233	4005	No terminal repeats	5	11	0.9895	NA	0	6.2416	NA	NA
k141_828023	1463	No terminal repeats	4	11	0.9895	NA	1	2.3952	NA	NA
k141_2185729	3083	No terminal repeats	6	11	0.9895	NA	0	1.8831	NA	NA
k141_894038	6353	No terminal repeats	10	11	0.9895	NA	0	4.7206	NA	NA
k141_2787622	2568	No terminal repeats	4	11	0.9895	NA	1	2.0515	NA	NA
k141_40057	3295	No terminal repeats	5	11	0.9895	NA	0	1.7183	NA	NA
k141_1353617	1225	No terminal repeats	1	11	0.9895	NA	1	0.9502	NA	NA
k141_2841219	6344	No terminal repeats	5	11	0.9894	NA	0	3.3441	NA	NA
k141_30697	1587	No terminal repeats	1	11	0.9894	NA	1	1.6808	MOBQ	NA
k141_2705081	6123	No terminal repeats	6	11	0.9894	NA	1	1.7183	NA	NA
k141_2989190	3486	No terminal repeats	4	11	0.9894	NA	0	1.5813	NA	NA
k141_2994499	3538	No terminal repeats	5	11	0.9894	NA	3	3.7306	T_virB9;T_virB8	NA
k141_76323	3074	No terminal repeats	5	11	0.9894	NA	0	2.5304	NA	NA
k141_1914693	3278	No terminal repeats	4	11	0.9894	NA	2	1.9004	NA	NA
k141_885039	1031	No terminal repeats	1	11	0.9894	NA	1	1.3356	NA	NA
k141_2876500	1577	No terminal repeats	2	11	0.9894	NA	1	1.7183	NA	NA
k141_370761	9519	No terminal repeats	8	11	0.9894	NA	0	5.0623	NA	NA
k141_2301634	1354	No terminal repeats	1	11	0.9894	NA	1	1.3692	NA	NA
k141_2955374	3735	DTR	4	11	0.9894	NA	1	0.9293	NA	NA
k141_2010703	3218	No terminal repeats	3	11	0.9894	NA	0	1.7183	NA	NA
k141_2180422	3521	No terminal repeats	5	11	0.9894	NA	0	3.8876	NA	NF000402
k141_1042004	3686	No terminal repeats	5	11	0.9894	NA	1	2.3496	NA	NA
k141_2722307	3086	No terminal repeats	6	11	0.9893	NA	2	4.6371	T_virB8	NA
k141_2223732	7330	No terminal repeats	5	11	0.9893	NA	0	3.0550	NA	NA
k141_1984016	11892	No terminal repeats	16	11	0.9893	NA	1	1.8240	NA	NA
k141_2063596	7843	No terminal repeats	8	11	0.9893	NA	0	4.6552	NA	NA
k141_2351697	9479	No terminal repeats	14	11	0.9893	NA	0	1.1871	NA	NA
k141_106334	3036	No terminal repeats	3	11	0.9893	NA	0	1.7183	NA	NA
k141_453252	6702	No terminal repeats	8	11	0.9893	NA	0	2.7624	NA	NA
k141_821841	1448	No terminal repeats	2	11	0.9893	NA	1	1.4894	MOBQ	NA
k141_1101496	2171	No terminal repeats	2	11	0.9893	NA	2	2.3290	I_traO;I_traN	NA
k141_2582763	2282	No terminal repeats	3	11	0.9893	NA	1	0.9293	NA	NA
k141_2456287	3519	No terminal repeats	5	11	0.9893	NA	0	3.0921	NA	NA
k141_2786847	2954	No terminal repeats	6	11	0.9893	NA	3	4.6352	G_tfc3;T_virB1;G_tfc5	NA
k141_531301	2644	No terminal repeats	4	11	0.9893	NA	0	1.3700	NA	NA
k141_1936445	3648	No terminal repeats	5	11	0.9892	NA	1	3.0726	NA	NA
k141_2214556	1766	No terminal repeats	4	11	0.9892	NA	1	1.9759	NA	NA
k141_17769	2651	No terminal repeats	4	11	0.9892	NA	0	2.3423	NA	NA
k141_2062207	2590	No terminal repeats	3	11	0.9892	NA	0	1.3444	NA	NA
k141_63426	5946	No terminal repeats	5	11	0.9892	NA	1	1.7114	NA	NA
k141_400319	3336	No terminal repeats	2	11	0.9892	NA	1	1.7114	NA	NA
k141_134913	6807	No terminal repeats	8	11	0.9892	NA	0	2.0969	NA	NA
k141_492883	2206	No terminal repeats	2	11	0.9892	NA	1	1.7114	NA	NA
k141_524086	2976	No terminal repeats	5	11	0.9892	NA	1	3.1830	NA	NA
k141_388317	1905	No terminal repeats	4	11	0.9892	NA	2	2.9681	F_traW	NA
k141_2144109	2415	No terminal repeats	4	11	0.9892	NA	2	4.3842	MOBP1	NA
k141_2715367	6940	No terminal repeats	11	11	0.9891	NA	1	6.0992	T_virB5	NA
k141_2378068	2334	No terminal repeats	3	11	0.9891	NA	1	1.5453	NA	NA
k141_2311195	2780	No terminal repeats	4	11	0.9891	NA	0	1.7183	NA	NA
k141_2242905	1533	No terminal repeats	1	11	0.9891	NA	1	0.8575	NA	NA
k141_3009687	4278	No terminal repeats	7	11	0.9891	NA	0	4.5314	NA	NA
k141_2429768	4457	No terminal repeats	4	11	0.9891	NA	1	0.6235	NA	NA
k141_2281104	2022	No terminal repeats	3	11	0.9891	NA	1	0.7622	NA	NA
k141_232354	1274	No terminal repeats	1	11	0.9891	NA	1	0.9020	NA	NA
k141_1851394	2281	DTR	3	11	0.9891	NA	1	0.9293	NA	NA
k141_992611	1432	No terminal repeats	1	11	0.9891	NA	1	0.9293	NA	NA
k141_2818383	1418	No terminal repeats	3	4	0.9891	NA	2	2.9608	MOBP1	NA
k141_1258992	3557	No terminal repeats	3	11	0.9891	NA	1	2.6481	NA	NA
k141_1829413	1085	No terminal repeats	3	11	0.9891	NA	1	1.7183	NA	NA
k141_2390710	2970	No terminal repeats	3	11	0.9890	NA	1	0.6235	NA	NA
k141_409587	2833	No terminal repeats	4	11	0.9890	NA	0	1.0827	NA	NA
k141_2465490	8055	No terminal repeats	8	11	0.9890	NA	0	3.7937	NA	NA
k141_90430	6144	No terminal repeats	9	11	0.9890	NA	0	0.5033	NA	NA
k141_3007200	15688	No terminal repeats	12	11	0.9890	NA	1	8.4641	NA	NA
k141_2536535	4310	No terminal repeats	5	11	0.9890	NA	4	4.3449	virb4;T_virB5;T_virB6;T_virB8	NA
k141_2703497	1278	No terminal repeats	2	11	0.9890	NA	2	2.7848	F_traK;F_traE	NA
k141_914426	1927	No terminal repeats	3	11	0.9890	NA	2	4.0882	F_trbC;F_traF	NA
k141_363659	1282	No terminal repeats	2	11	0.9890	NA	1	1.7183	FA_orf17b	NA
k141_2460500	2706	No terminal repeats	5	11	0.9890	NA	0	1.0827	NA	NA
k141_645803	10524	No terminal repeats	9	11	0.9890	NA	0	3.0691	NA	NA
k141_617215	3055	No terminal repeats	3	11	0.9889	NA	2	1.3301	MOBP1	NA
k141_733938	3132	No terminal repeats	5	11	0.9889	NA	1	1.3356	NA	NA
k141_3074549	4502	No terminal repeats	7	11	0.9889	NA	0	2.9695	NA	NA
k141_359752	12225	No terminal repeats	7	11	0.9889	NA	0	7.0029	NA	NA
k141_895140	1065	No terminal repeats	1	11	0.9889	NA	1	1.4894	MOBQ	NA
k141_14	1212	No terminal repeats	1	11	0.9889	NA	1	0.9293	NA	NA
k141_1834932	4940	No terminal repeats	8	11	0.9889	NA	0	2.2191	NA	NA
k141_1429012	3668	No terminal repeats	5	11	0.9889	NA	1	3.1819	F_traE	NA
k141_1157539	1060	No terminal repeats	2	11	0.9889	NA	2	3.1823	MOBP1	NA
k141_132418	2523	No terminal repeats	1	11	0.9889	NA	1	0.9502	NA	NA
k141_494014	2832	No terminal repeats	4	11	0.9889	NA	0	1.7183	NA	NA
k141_2979458	2697	No terminal repeats	3	11	0.9889	NA	1	1.7183	NA	NA
k141_12028	2546	No terminal repeats	2	11	0.9888	NA	0	3.1627	NA	NA
k141_2689248	2512	No terminal repeats	2	11	0.9888	NA	1	0.9372	NA	NA
k141_541981	3527	No terminal repeats	5	11	0.9888	NA	1	3.1318	F_traE	NA
k141_306019	1874	No terminal repeats	2	11	0.9888	NA	1	0.9293	NA	NA
k141_535340	6696	No terminal repeats	10	11	0.9888	NA	0	2.8787	NA	NA
k141_137932	2558	No terminal repeats	4	11	0.9888	NA	1	3.1599	NA	NA
k141_241865	2737	No terminal repeats	5	11	0.9888	NA	0	3.9236	NA	NA
k141_989724	1007	No terminal repeats	2	11	0.9888	NA	1	1.7183	MOBP1	NA
k141_11315	4297	No terminal repeats	5	11	0.9888	NA	1	0.9293	NA	NA
k141_3804	1614	No terminal repeats	2	11	0.9888	NA	1	1.7183	MOBP1	NA
k141_1992926	11499	No terminal repeats	14	11	0.9887	NA	0	4.5148	NA	NA
k141_2705815	1157	No terminal repeats	3	11	0.9887	NA	1	1.7183	NA	NA
k141_611583	1943	No terminal repeats	2	11	0.9887	NA	1	1.7183	NA	NA
k141_627857	1919	No terminal repeats	2	11	0.9887	NA	1	1.7183	NA	NA
k141_1150277	2506	No terminal repeats	5	11	0.9887	NA	0	3.1694	NA	NA
k141_735184	1535	No terminal repeats	2	11	0.9887	NA	1	1.7183	MOBP1	NA
k141_1818584	6400	No terminal repeats	4	11	0.9887	NA	0	2.3520	NA	NA
k141_2364807	4527	No terminal repeats	4	11	0.9887	NA	0	1.3058	NA	NA
k141_1001977	1316	No terminal repeats	1	11	0.9887	NA	1	0.8585	MOBV	NA
k141_592671	5883	No terminal repeats	7	11	0.9886	NA	0	4.1875	NA	NA
k141_3587297	1379	No terminal repeats	2	11	0.9886	NA	1	1.7183	NA	NA
k141_329357	3557	No terminal repeats	4	11	0.9886	NA	1	1.6903	NA	NA
k141_213544	2983	No terminal repeats	2	11	0.9886	NA	0	3.1627	NA	NA
k141_172442	7305	No terminal repeats	9	11	0.9886	NA	0	2.5885	NA	NA
k141_2951374	2516	No terminal repeats	2	11	0.9886	NA	0	1.7183	NA	NA
k141_2200414	3113	No terminal repeats	4	11	0.9886	NA	1	1.4894	MOBQ	NA
k141_127084	1712	No terminal repeats	2	11	0.9886	NA	1	1.4894	MOBQ	NA
k141_2607218	2546	No terminal repeats	3	11	0.9886	NA	0	1.7183	NA	NA
k141_3114061	4242	No terminal repeats	6	11	0.9886	NA	1	3.4366	NA	NA
k141_1043121	10075	No terminal repeats	7	11	0.9886	NA	0	4.3888	NA	NA
k141_3003031	2668	No terminal repeats	3	11	0.9886	NA	1	0.9502	NA	NA
k141_2492180	6383	No terminal repeats	9	11	0.9886	NA	0	2.7304	NA	NA
k141_714413	1292	No terminal repeats	1	11	0.9886	NA	1	0.9020	NA	NA
k141_440852	3023	No terminal repeats	4	11	0.9885	NA	0	4.0742	NA	NA
k141_1988012	3115	No terminal repeats	6	11	0.9885	NA	0	0.9155	NA	NA
k141_2215438	4305	No terminal repeats	5	11	0.9885	NA	0	1.7848	NA	NA
k141_2486095	1163	No terminal repeats	2	11	0.9885	NA	1	1.7183	NA	NA
k141_807959	5803	No terminal repeats	5	11	0.9885	NA	1	3.1007	MOBQ	NA
k141_2734537	3969	DTR	4	11	0.9885	NA	1	1.7114	NA	NA
k141_45957	2178	No terminal repeats	5	11	0.9884	NA	1	1.9759	NA	NA
k141_817871	2613	No terminal repeats	4	11	0.9884	NA	2	3.2077	MOBQ	NA
k141_1822750	6206	No terminal repeats	7	11	0.9884	NA	0	2.6679	NA	NA
k141_113151	4820	No terminal repeats	6	11	0.9884	NA	2	2.9936	MOBP1	NA
k141_2248902	5230	No terminal repeats	5	11	0.9884	NA	0	1.7183	NA	NA
k141_3212028	3360	No terminal repeats	2	11	0.9884	NA	0	1.7054	NA	NA
k141_972025	1822	No terminal repeats	3	11	0.9884	NA	1	2.1639	NA	NA
k141_2971779	3209	No terminal repeats	4	11	0.9884	NA	1	3.4006	MOBQ	NA
k141_1124046	3088	No terminal repeats	3	11	0.9884	NA	0	1.4689	NA	NA
k141_359551	10885	No terminal repeats	14	11	0.9884	NA	0	1.7183	NA	NA
k141_486203	3679	No terminal repeats	8	11	0.9884	NA	0	2.2119	NA	NA
k141_2289604	2310	No terminal repeats	3	11	0.9884	NA	1	1.7183	NA	NA
k141_686049	3152	No terminal repeats	5	11	0.9884	NA	1	0.9293	NA	NA
k141_2404408	6662	No terminal repeats	11	11	0.9884	NA	0	2.5885	NA	NA
k141_2194118	1051	No terminal repeats	2	11	0.9884	NA	1	1.7183	NA	NA
k141_2247485	2284	No terminal repeats	3	11	0.9884	NA	1	0.9556	NA	NA
k141_254478	12513	No terminal repeats	7	11	0.9884	NA	1	5.0674	NA	NA
k141_2083952	3566	No terminal repeats	5	11	0.9884	NA	0	1.0827	NA	NA
k141_2895970	4705	No terminal repeats	3	11	0.9884	NA	0	2.4837	NA	NA
k141_2781075	4029	No terminal repeats	4	11	0.9884	NA	1	0.9027	NA	NA
k141_1812570	4091	No terminal repeats	6	11	0.9883	NA	0	4.8095	NA	NA
k141_2336717	5543	No terminal repeats	2	11	0.9883	NA	0	3.3441	NA	NA
k141_2208237	2501	No terminal repeats	5	11	0.9883	NA	0	1.2436	NA	NA
k141_1846810	2955	DTR	5	11	0.9883	NA	1	1.7114	NA	NA
k141_46530	3881	No terminal repeats	5	11	0.9883	NA	0	1.6387	NA	NA
k141_2539718	1443	No terminal repeats	2	11	0.9883	NA	1	3.0615	NA	NA
k141_1679564	2501	No terminal repeats	5	11	0.9883	NA	0	1.7183	NA	NA
k141_222169	4807	No terminal repeats	7	11	0.9883	NA	2	2.9936	MOBP1	NA
k141_53294	2639	No terminal repeats	4	11	0.9883	NA	0	1.1624	NA	NA
k141_2211780	3799	No terminal repeats	6	11	0.9883	NA	0	1.3058	NA	NA
k141_511715	1802	No terminal repeats	3	11	0.9883	NA	1	1.9759	NA	NA
k141_745399	4705	No terminal repeats	6	11	0.9883	NA	4	5.0005	F_traU;F_traN;F_traF	NA
k141_383203	2857	No terminal repeats	4	11	0.9883	NA	3	5.2899	F_trbC;F_traF;F_traH	NA
k141_628636	3725	No terminal repeats	7	11	0.9883	NA	0	1.5555	NA	NA
k141_2082782	2321	No terminal repeats	2	11	0.9883	NA	1	1.7114	NA	NA
k141_2772610	1001	No terminal repeats	1	11	0.9883	NA	1	0.9020	NA	NA
k141_316817	1045	No terminal repeats	1	11	0.9883	NA	1	1.3753	NA	NA
k141_125977	2624	No terminal repeats	5	11	0.9883	NA	0	1.0827	NA	NA
k141_110436	2450	No terminal repeats	4	11	0.9883	NA	2	2.4918	MOBP1	NA
k141_3115640	4374	No terminal repeats	6	11	0.9882	NA	0	3.9047	NA	NA
k141_146127	1525	No terminal repeats	1	11	0.9882	NA	1	1.4894	MOBQ	NA
k141_159128	6003	No terminal repeats	9	11	0.9882	NA	0	0.8973	NA	NA
k141_582883	4872	No terminal repeats	6	11	0.9882	NA	0	4.8104	NA	NA
k141_136277	1806	No terminal repeats	2	11	0.9882	NA	1	1.7183	NA	NA
k141_3009506	5863	No terminal repeats	9	11	0.9882	NA	0	0.4776	NA	NA
k141_679034	3409	No terminal repeats	6	11	0.9882	NA	0	1.7183	NA	NA
k141_523619	1545	No terminal repeats	3	11	0.9881	NA	1	1.9759	NA	NA
k141_1146616	3137	No terminal repeats	4	11	0.9881	NA	1	2.6481	NA	NA
k141_174085	4334	No terminal repeats	8	11	0.9881	NA	1	3.7387	T_virB1	NA
k141_2945175	2568	No terminal repeats	4	11	0.9881	NA	0	1.7183	NA	NA
k141_359950	5062	No terminal repeats	8	11	0.9881	NA	0	1.7183	NA	NA
k141_742593	4072	No terminal repeats	4	11	0.9881	NA	0	3.0422	NA	NA
k141_1476299	26513	No terminal repeats	34	11	0.9881	NA	1	2.3851	NA	NA
k141_636025	3833	No terminal repeats	5	11	0.9881	NA	0	1.3058	NA	NA
k141_1029125	2411	No terminal repeats	4	11	0.9881	NA	1	1.7120	NA	NA
k141_1183666	5291	No terminal repeats	6	11	0.9880	NA	0	2.0543	NA	NA
k141_1678913	4675	No terminal repeats	6	11	0.9880	NA	0	2.3814	NA	NA
k141_2668425	3570	No terminal repeats	5	11	0.9880	NA	0	1.3021	NA	NA
k141_2682255	3077	No terminal repeats	3	11	0.9880	NA	0	0.8499	NA	NA
k141_3075837	1482	No terminal repeats	3	11	0.9880	NA	1	1.7183	NA	NA
k141_3098569	1917	No terminal repeats	2	11	0.9880	NA	1	1.7183	MOBP1	NA
k141_2275871	4919	No terminal repeats	5	11	0.9880	NA	4	5.4117	F_traF;F_traH;F_traG	NA
k141_1434605	2262	No terminal repeats	3	11	0.9880	NA	1	1.6313	NA	NA
k141_291835	1075	No terminal repeats	1	11	0.9879	NA	1	1.7183	NA	NA
k141_3287066	3751	No terminal repeats	3	11	0.9879	NA	0	2.4214	NA	NA
k141_2403609	2806	No terminal repeats	1	11	0.9879	NA	0	1.4817	NA	NA
k141_903327	3949	No terminal repeats	6	11	0.9879	NA	1	1.7929	NA	NA
k141_3387003	1308	No terminal repeats	1	11	0.9879	NA	1	1.4894	MOBQ	NA
k141_1021172	5410	No terminal repeats	6	11	0.9879	NA	0	4.2406	NA	NA
k141_34807	6900	No terminal repeats	10	11	0.9879	NA	0	2.3716	NA	NA
k141_3456980	1186	No terminal repeats	1	11	0.9878	NA	1	0.9293	NA	NA
k141_2078687	5569	No terminal repeats	6	11	0.9878	NA	0	1.8139	NA	NA
k141_3346220	10702	No terminal repeats	12	11	0.9878	NA	1	3.8221	I_traY;MOBV	NA
k141_2720009	2383	No terminal repeats	3	11	0.9878	NA	1	1.5453	NA	NA
k141_942877	1721	No terminal repeats	2	11	0.9878	NA	2	2.3591	F_trbC;F_traU	NA
k141_2297927	4655	No terminal repeats	6	11	0.9878	NA	0	2.6718	NA	NA
k141_663231	3685	No terminal repeats	5	11	0.9878	NA	0	1.3339	NA	NA
k141_976418	7477	No terminal repeats	8	11	0.9878	NA	0	3.6429	NA	NA
k141_1921270	2562	No terminal repeats	3	11	0.9878	NA	1	1.7183	NA	NA
k141_3523126	1733	No terminal repeats	2	11	0.9878	NA	1	1.5453	NA	NA
k141_2444271	2284	No terminal repeats	3	11	0.9877	NA	1	0.9020	NA	NA
k141_901587	2300	No terminal repeats	6	11	0.9877	NA	1	1.4802	NA	NA
k141_2197217	1982	No terminal repeats	5	11	0.9877	NA	1	2.5534	NA	NA
k141_214971	3958	No terminal repeats	6	11	0.9877	NA	0	0.2730	NA	NA
k141_152079	1005	No terminal repeats	2	11	0.9877	NA	1	1.5453	NA	NA
k141_825632	10201	No terminal repeats	11	11	0.9877	NA	2	4.3950	MOBP1	NA
k141_681089	9167	No terminal repeats	7	11	0.9877	NA	0	4.0370	NA	NA
k141_1004008	2508	No terminal repeats	7	11	0.9877	NA	1	1.6946	NA	NA
k141_3287472	8630	No terminal repeats	11	11	0.9877	NA	2	7.8291	NA	NA
k141_776584	2435	DTR	5	11	0.9877	NA	1	1.9759	NA	NA
k141_2192320	10267	No terminal repeats	10	11	0.9877	NA	0	4.2773	NA	NA
k141_1327107	4505	No terminal repeats	5	11	0.9876	NA	1	2.6645	NA	NA
k141_484790	6131	No terminal repeats	10	11	0.9876	NA	0	3.3916	NA	NA
k141_1533055	1028	No terminal repeats	3	11	0.9876	NA	1	1.7835	NA	NA
k141_3347520	3150	No terminal repeats	2	11	0.9876	NA	1	0.9502	NA	NA
k141_3264216	3257	No terminal repeats	5	11	0.9876	NA	0	2.8237	NA	NA
k141_3153500	4899	No terminal repeats	3	11	0.9876	NA	0	2.4829	NA	NA
k141_2308485	2522	No terminal repeats	4	11	0.9876	NA	0	1.0827	NA	NA
k141_3368099	7330	No terminal repeats	10	11	0.9876	NA	0	4.6527	NA	NA
k141_3181104	1729	No terminal repeats	2	11	0.9876	NA	2	2.8922	MOBP1	NA
k141_1011388	3737	No terminal repeats	6	11	0.9876	NA	0	3.1949	NA	NA
k141_2732763	5117	No terminal repeats	5	11	0.9875	NA	0	5.1382	NA	NA
k141_2107246	1505	No terminal repeats	1	11	0.9875	NA	1	0.9020	NA	NA
k141_86131	3696	No terminal repeats	4	11	0.9875	NA	0	2.9387	NA	NA
k141_377141	3197	No terminal repeats	8	11	0.9875	NA	0	3.4366	NA	NA
k141_1966659	1642	No terminal repeats	1	11	0.9875	NA	1	1.4894	MOBQ	NA
k141_1751017	9095	No terminal repeats	15	11	0.9875	NA	0	1.6232	NA	NA
k141_4919	1917	No terminal repeats	2	11	0.9875	NA	1	0.9372	NA	NA
k141_1509106	1307	No terminal repeats	4	11	0.9875	NA	1	1.0068	NA	NA
k141_1558817	6359	No terminal repeats	10	11	0.9875	NA	1	1.9090	NA	NA
k141_1595	1383	No terminal repeats	3	11	0.9875	NA	1	1.6588	NA	NA
k141_3232951	2981	No terminal repeats	4	11	0.9875	NA	0	3.8298	NA	NA
k141_251457	10423	No terminal repeats	9	11	0.9874	NA	1	2.4412	NA	NA
k141_1460743	11005	No terminal repeats	10	11	0.9874	NA	0	1.9048	NA	NA
k141_2713781	1581	No terminal repeats	3	11	0.9874	NA	1	2.8018	NA	NA
k141_1338346	2962	DTR	3	11	0.9874	NA	0	0.8499	NA	NA
k141_2514537	5815	DTR	7	11	0.9874	NA	0	2.7537	NA	NA
k141_1023097	5825	No terminal repeats	7	11	0.9874	NA	0	2.2348	NA	NA
k141_3010178	1887	No terminal repeats	3	11	0.9874	NA	1	1.4079	NA	NA
k141_1828743	27615	No terminal repeats	29	11	0.9874	NA	2	4.3728	MOBP1	NA
k141_147624	4113	No terminal repeats	4	11	0.9874	NA	1	1.4673	NA	NA
k141_220556	3271	No terminal repeats	2	11	0.9874	NA	1	1.6808	MOBQ	NA
k141_179742	3356	No terminal repeats	3	11	0.9874	NA	0	1.7183	NA	NA
k141_671669	5653	No terminal repeats	6	11	0.9874	NA	2	2.6961	I_trbB;I_trbA	NA
k141_75307	9879	No terminal repeats	9	11	0.9874	NA	0	2.1691	NA	NA
k141_2217318	1077	No terminal repeats	3	11	0.9874	NA	3	4.7049	F_traL;F_traE;F_traK	NA
k141_2874445	4234	No terminal repeats	4	11	0.9873	NA	1	2.6481	NA	NA
k141_1128220	2007	No terminal repeats	2	11	0.9873	NA	2	2.4066	T_virB5;virb4	NA
k141_2188220	3696	No terminal repeats	3	11	0.9873	NA	1	3.2077	MOBQ	NA
k141_257321	1173	No terminal repeats	1	11	0.9873	NA	1	1.3753	NA	NA
k141_992725	4007	No terminal repeats	6	11	0.9873	NA	0	3.8470	NA	NA
k141_2942491	2661	No terminal repeats	4	11	0.9873	NA	0	0.7921	NA	NA
k141_2461086	15019	No terminal repeats	13	11	0.9873	NA	0	7.7421	NA	NA
k141_1786813	2350	No terminal repeats	2	11	0.9873	NA	1	2.3895	NA	NA
k141_559001	2732	No terminal repeats	4	11	0.9873	NA	1	1.7048	NA	NA
k141_2221310	1542	No terminal repeats	3	11	0.9873	NA	1	2.3200	NA	NA
k141_2624399	6544	No terminal repeats	10	11	0.9873	NA	0	2.5228	NA	NA
k141_2138376	2272	No terminal repeats	3	11	0.9873	NA	3	3.3726	T_virB8;T_virB6;T_virB5	NA
k141_3105836	1800	No terminal repeats	2	11	0.9873	NA	1	0.9502	NA	NA
k141_2816986	1915	No terminal repeats	4	11	0.9873	NA	2	4.8467	T_virB2;T_virB3	NA
k141_66801	3313	No terminal repeats	4	11	0.9872	NA	0	1.7183	NA	NA
k141_683315	5253	No terminal repeats	7	11	0.9872	NA	0	2.6963	NA	NA
k141_1805676	20086	No terminal repeats	8	11	0.9872	NA	0	1.6220	NA	NA
k141_3256543	1871	No terminal repeats	3	11	0.9872	NA	1	1.3753	NA	NA
k141_2671022	2224	DTR	2	11	0.9872	NA	1	0.9293	NA	NA
k141_3204564	1149	No terminal repeats	2	11	0.9872	NA	1	1.3621	NA	NA
k141_1530324	7742	No terminal repeats	10	11	0.9872	NA	1	3.7415	MOBQ	NA
k141_2411817	2517	No terminal repeats	3	11	0.9872	NA	0	1.7183	NA	NA
k141_1094041	4982	No terminal repeats	5	11	0.9872	NA	0	1.7183	NA	NA
k141_1965989	1291	No terminal repeats	2	11	0.9872	NA	1	0.9502	NA	NA
k141_491397	3313	No terminal repeats	2	11	0.9871	NA	0	1.7183	NA	NA
k141_664951	8891	No terminal repeats	8	11	0.9871	NA	1	4.2094	NA	NA
k141_3588263	2190	DTR	5	11	0.9871	NA	1	1.9759	NA	NA
k141_3000564	1085	No terminal repeats	2	11	0.9871	NA	1	0.6275	NA	NA
k141_3588222	1809	DTR	3	11	0.9871	NA	1	0.9293	NA	NA
k141_3393447	1454	No terminal repeats	2	11	0.9871	NA	1	3.2009	NA	NA
k141_1268668	1266	No terminal repeats	4	11	0.9871	NA	4	5.2669	G_tfc11;G_tfc10;G_tfc9;G_tfc8	NA
k141_1095027	2693	No terminal repeats	4	11	0.9871	NA	0	1.7183	NA	NA
k141_1895659	4176	No terminal repeats	7	11	0.9870	NA	0	1.3193	NA	NA
k141_6065	3014	No terminal repeats	2	11	0.9870	NA	0	1.7183	NA	NA
k141_3588149	5355	DTR	7	11	0.9870	NA	1	0.9020	NA	NA
k141_887020	6900	No terminal repeats	7	11	0.9870	NA	0	4.9278	NA	NA
k141_3103857	6789	No terminal repeats	7	11	0.9870	NA	0	1.3444	NA	NA
k141_872068	1574	No terminal repeats	2	11	0.9870	NA	1	1.7114	NA	NA
k141_644442	1387	No terminal repeats	3	11	0.9870	NA	2	3.0871	MOBP1	NA
