seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_158827	2953	No terminal repeats	NA	2	11	0.9595	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_573168	2189	No terminal repeats	NA	3	11	0.9592	NA	1	3.4269	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Intestiviridae
k141_1154183	2842	No terminal repeats	NA	7	11	0.9592	NA	0	4.4602	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_440801	1317	No terminal repeats	NA	2	11	0.9592	NA	1	3.2316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_598768	2654	No terminal repeats	NA	3	11	0.9591	NA	2	5.0405	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_967660	2037	No terminal repeats	NA	2	11	0.9590	NA	1	1.5156	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_111772	1693	No terminal repeats	NA	3	11	0.9589	NA	1	2.9966	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_691747	6551	No terminal repeats	NA	9	11	0.9588	NA	2	2.8959	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_603185	7630	No terminal repeats	NA	11	11	0.9588	NA	1	4.8655	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_320641	1380	No terminal repeats	NA	2	15	0.9587	NA	1	3.4276	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1260630	4414	No terminal repeats	NA	8	11	0.9587	NA	1	2.5474	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_166482	2724	No terminal repeats	NA	4	11	0.9587	NA	2	3.1845	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_275450	4262	No terminal repeats	NA	12	11	0.9586	NA	0	6.3425	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_100962	2651	No terminal repeats	NA	4	11	0.9586	NA	0	4.8219	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_296692	2086	No terminal repeats	NA	4	11	0.9586	NA	1	3.4214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_322468	1232	No terminal repeats	NA	4	11	0.9586	NA	1	2.1106	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_854429	3989	No terminal repeats	NA	6	11	0.9585	NA	0	3.5111	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_41060	1293	No terminal repeats	NA	2	11	0.9583	NA	1	2.4145	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_214667	1300	No terminal repeats	NA	3	11	0.9583	NA	1	4.9316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1033549	3175	No terminal repeats	NA	9	11	0.9582	NA	1	6.4199	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_108518	2605	No terminal repeats	NA	2	11	0.9582	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_906023	1331	No terminal repeats	NA	2	11	0.9582	NA	1	2.7651	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_865808	1071	No terminal repeats	NA	1	11	0.9581	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_219081	3945	No terminal repeats	NA	7	11	0.9581	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_682199	2238	No terminal repeats	NA	6	11	0.9580	NA	1	5.1533	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_971448	1581	No terminal repeats	NA	2	11	0.9580	NA	2	3.2148	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_323487	2527	No terminal repeats	NA	3	11	0.9579	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_845101	7056	No terminal repeats	NA	9	11	0.9578	NA	1	5.1006	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_306744	15137	No terminal repeats	NA	26	11	0.9578	NA	4	11.4052	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_278736	1012	No terminal repeats	NA	2	11	0.9578	NA	1	3.4185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_266907	3105	No terminal repeats	NA	5	11	0.9576	NA	1	6.4385	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_378512	1098	No terminal repeats	NA	2	11	0.9574	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_160467	1037	No terminal repeats	NA	2	11	0.9574	NA	1	3.4341	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_220621	1337	No terminal repeats	NA	2	11	0.9574	NA	2	3.1893	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_823498	1789	No terminal repeats	NA	3	11	0.9573	NA	1	4.0160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_916992	4014	No terminal repeats	NA	8	4	0.9572	NA	1	1.4978	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_718719	4296	No terminal repeats	NA	9	11	0.9572	NA	0	4.7929	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1021922	5544	No terminal repeats	NA	12	11	0.9572	NA	1	4.9422	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_284089	1648	No terminal repeats	NA	5	11	0.9571	NA	3	4.0460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_25344	2194	No terminal repeats	NA	3	11	0.9570	NA	1	3.2253	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1110709	1137	No terminal repeats	NA	2	11	0.9570	NA	1	3.4328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1120649	1229	No terminal repeats	NA	2	11	0.9568	NA	1	2.9740	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_843941	3239	No terminal repeats	NA	3	11	0.9568	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_930483	1064	No terminal repeats	NA	2	11	0.9567	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1228953	4536	No terminal repeats	NA	15	11	0.9566	NA	0	1.0064	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_323082	3949	No terminal repeats	NA	2	11	0.9566	NA	0	1.7173	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1137486	3233	No terminal repeats	NA	5	11	0.9565	NA	1	2.9260	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_196644	1742	No terminal repeats	NA	2	11	0.9565	NA	2	2.3216	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1142705	2112	No terminal repeats	NA	2	11	0.9562	NA	1	2.8501	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1228917	3327	No terminal repeats	NA	6	11	0.9562	NA	1	7.8524	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1069506	4347	No terminal repeats	NA	9	11	0.9562	NA	0	3.4366	Unclassified
k141_384835	1414	No terminal repeats	NA	3	11	0.9562	NA	2	4.5305	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Casjensviridae
k141_1183530	5206	No terminal repeats	NA	9	11	0.9561	NA	0	8.5549	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_480402	1650	No terminal repeats	NA	2	11	0.9561	NA	1	2.9489	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_301531	3533	No terminal repeats	NA	6	11	0.9561	NA	1	3.4193	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_188875	1871	No terminal repeats	NA	1	11	0.9560	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_198195	1801	No terminal repeats	NA	3	11	0.9559	NA	1	2.9082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_195160	2222	No terminal repeats	NA	4	11	0.9556	NA	2	2.9170	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_432932	6137	No terminal repeats	NA	11	11	0.9556	NA	0	10.0019	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_250799	2225	No terminal repeats	NA	3	11	0.9555	NA	1	2.9001	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_924874	4238	No terminal repeats	NA	6	11	0.9555	NA	0	4.2287	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_835895	2511	No terminal repeats	NA	1	11	0.9552	NA	0	1.4504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_212675	1408	No terminal repeats	NA	2	11	0.9551	NA	1	3.4346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1208812	1400	No terminal repeats	NA	2	11	0.9550	NA	1	3.4324	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_413512	3782	No terminal repeats	NA	11	11	0.9550	NA	1	3.2594	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_373505	1096	No terminal repeats	NA	2	11	0.9550	NA	1	3.3210	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_867432	1361	No terminal repeats	NA	2	11	0.9550	NA	2	3.3939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_432105	2875	No terminal repeats	NA	4	11	0.9549	NA	1	2.8014	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_303118	2896	No terminal repeats	NA	3	11	0.9548	NA	1	4.4533	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_966598	3176	No terminal repeats	NA	4	11	0.9546	NA	0	3.7298	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_514986	1367	No terminal repeats	NA	3	11	0.9546	NA	3	5.1507	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_246385	1455	No terminal repeats	NA	2	11	0.9544	NA	1	1.5240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_351861	2286	No terminal repeats	NA	5	11	0.9541	NA	3	4.3959	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_394131	3549	No terminal repeats	NA	5	11	0.9541	NA	0	2.5887	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_223603	2957	No terminal repeats	NA	4	11	0.9540	NA	1	3.2215	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1067303	2543	No terminal repeats	NA	4	11	0.9539	NA	2	4.5784	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_991143	1183	No terminal repeats	NA	5	11	0.9538	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_951231	1406	No terminal repeats	NA	4	11	0.9538	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_1193805	1811	No terminal repeats	NA	3	11	0.9537	NA	2	4.1585	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_826600	2033	No terminal repeats	NA	5	11	0.9536	NA	1	6.7664	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1178282	1182	No terminal repeats	NA	3	11	0.9535	NA	1	4.8655	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_954468	3570	No terminal repeats	NA	6	11	0.9533	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_178080	5259	No terminal repeats	NA	9	11	0.9531	NA	0	3.4298	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1144919	2386	No terminal repeats	NA	5	11	0.9528	NA	3	5.1075	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_718780	6871	No terminal repeats	NA	9	11	0.9528	NA	0	2.3432	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_271748	1593	No terminal repeats	NA	3	11	0.9528	NA	1	1.5606	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_879284	2094	No terminal repeats	NA	4	11	0.9527	NA	1	4.7930	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1224349	4208	No terminal repeats	NA	7	11	0.9527	NA	0	3.5092	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1229228	1335	No terminal repeats	NA	2	11	0.9527	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_378005	9028	No terminal repeats	NA	18	11	0.9525	NA	0	2.9036	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_203966	1594	No terminal repeats	NA	5	11	0.9523	NA	4	6.2883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1252999	1744	No terminal repeats	NA	2	11	0.9523	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1598	1715	No terminal repeats	NA	3	11	0.9523	NA	2	4.2765	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_384876	1048	No terminal repeats	NA	2	11	0.9523	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1138697	3630	No terminal repeats	NA	6	11	0.9523	NA	1	3.3169	Unclassified
k141_338027	2346	No terminal repeats	NA	4	11	0.9522	NA	2	2.4105	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_895735	1808	No terminal repeats	NA	3	11	0.9522	NA	2	5.1044	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_87432	1307	No terminal repeats	NA	3	11	0.9522	NA	1	4.7776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_805171	3377	No terminal repeats	NA	2	11	0.9521	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_932635	1048	No terminal repeats	NA	2	11	0.9521	NA	1	2.9625	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_310130	4924	No terminal repeats	NA	9	11	0.9521	NA	0	1.6110	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_124778	1511	No terminal repeats	NA	3	11	0.9520	NA	1	3.0472	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1221420	4258	No terminal repeats	NA	9	11	0.9519	NA	0	4.5940	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_351582	3900	No terminal repeats	NA	7	11	0.9519	NA	0	1.2867	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1021615	4352	No terminal repeats	NA	5	11	0.9517	NA	1	5.0626	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1107609	1626	No terminal repeats	NA	2	11	0.9517	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_593575	1642	No terminal repeats	NA	1	11	0.9517	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_952865	1221	No terminal repeats	NA	4	11	0.9516	NA	1	4.8655	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_558344	1249	No terminal repeats	NA	1	11	0.9515	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1262145	1326	No terminal repeats	NA	4	11	0.9514	NA	1	1.5123	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_417292	3748	No terminal repeats	NA	5	11	0.9514	NA	2	4.1877	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_194437	1942	No terminal repeats	NA	4	11	0.9513	NA	1	3.6520	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_362870	3153	No terminal repeats	NA	8	11	0.9510	NA	0	3.7577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_522038	2723	No terminal repeats	NA	4	11	0.9509	NA	1	4.8526	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_891490	1966	No terminal repeats	NA	6	11	0.9507	NA	1	3.4332	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_331041	12481	No terminal repeats	NA	13	11	0.9506	NA	1	1.4409	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_293225	1006	No terminal repeats	NA	2	11	0.9506	NA	1	1.6493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_207262	2793	No terminal repeats	NA	2	11	0.9506	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_969403	1146	No terminal repeats	NA	2	11	0.9505	NA	1	1.4749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_876517	3461	No terminal repeats	NA	1	11	0.9504	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_251000	2118	No terminal repeats	NA	4	11	0.9504	NA	3	4.0857	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_721050	2513	No terminal repeats	NA	3	11	0.9503	NA	1	3.1575	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_458545	2548	No terminal repeats	NA	4	11	0.9503	NA	2	4.6164	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1077718	1217	No terminal repeats	NA	2	11	0.9503	NA	1	3.4366	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Pimascovirales;Ascoviridae
k141_577630	1554	No terminal repeats	NA	1	11	0.9502	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_753944	1155	No terminal repeats	NA	2	11	0.9502	NA	2	2.4315	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1137580	5617	No terminal repeats	NA	4	11	0.9499	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_122470	3140	No terminal repeats	NA	3	11	0.9499	NA	0	4.5736	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_725917	1185	No terminal repeats	NA	1	11	0.9499	NA	1	1.2737	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_335792	2999	No terminal repeats	NA	9	11	0.9498	NA	0	1.3907	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_230165	10312	No terminal repeats	NA	24	11	0.9498	NA	0	11.8955	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_700982	1899	No terminal repeats	NA	4	11	0.9497	NA	3	4.6553	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_108136	3111	No terminal repeats	NA	6	11	0.9496	NA	1	2.8956	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_780078	1113	No terminal repeats	NA	3	11	0.9496	NA	1	1.4771	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1011128	10348	No terminal repeats	NA	13	11	0.9495	NA	2	4.1932	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_359718	6091	No terminal repeats	NA	10	11	0.9494	NA	1	2.6699	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1160354	1278	No terminal repeats	NA	2	11	0.9493	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_822391	4586	No terminal repeats	NA	11	11	0.9491	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_219500	2771	No terminal repeats	NA	9	11	0.9491	NA	0	3.0301	Unclassified
k141_239334	2916	No terminal repeats	NA	6	11	0.9488	NA	0	3.1359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1251443	1458	No terminal repeats	NA	2	11	0.9487	NA	1	2.8510	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1223888	1471	No terminal repeats	NA	3	11	0.9486	NA	2	3.2561	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_543074	2485	No terminal repeats	NA	7	11	0.9485	NA	1	6.6886	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_966243	6096	No terminal repeats	NA	10	11	0.9485	NA	3	4.8364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_684577	2823	No terminal repeats	NA	8	11	0.9485	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_558150	2630	No terminal repeats	NA	3	11	0.9485	NA	1	4.7620	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_415401	7895	No terminal repeats	NA	8	11	0.9483	NA	0	2.9002	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_946146	2199	No terminal repeats	NA	3	11	0.9482	NA	1	1.7183	Unclassified
k141_379097	1372	No terminal repeats	NA	3	11	0.9482	NA	1	4.3834	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1066563	1044	No terminal repeats	NA	1	11	0.9481	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_545519	1508	No terminal repeats	NA	2	11	0.9481	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_936488	2950	No terminal repeats	NA	3	11	0.9481	NA	2	4.0933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_542435	4155	No terminal repeats	NA	10	11	0.9480	NA	0	1.3569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_204679	3755	No terminal repeats	NA	2	11	0.9479	NA	0	1.5226	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_177489	1050	No terminal repeats	NA	2	11	0.9478	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_1080549	6204	No terminal repeats	NA	17	11	0.9477	NA	1	1.5052	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1156451	3354	No terminal repeats	NA	7	4	0.9476	NA	1	1.5355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_625588	1702	No terminal repeats	NA	2	11	0.9474	NA	1	2.2578	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_947754	3669	No terminal repeats	NA	7	11	0.9474	NA	0	6.0889	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_187620	2767	No terminal repeats	NA	3	11	0.9471	NA	0	4.4266	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_373088	1373	No terminal repeats	NA	4	11	0.9469	NA	1	3.4349	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_816925	1031	No terminal repeats	NA	1	11	0.9467	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_228255	6693	No terminal repeats	NA	16	11	0.9467	NA	0	3.0575	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_658751	6181	No terminal repeats	NA	7	11	0.9465	NA	0	1.7183	Unclassified
k141_925975	1490	No terminal repeats	NA	4	11	0.9465	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_267137	3676	No terminal repeats	NA	10	11	0.9464	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_143053	1404	No terminal repeats	NA	2	11	0.9464	NA	2	2.9453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_915123	1772	No terminal repeats	NA	2	11	0.9463	NA	1	2.4163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_516045	4289	No terminal repeats	NA	14	11	0.9463	NA	0	0.9329	Unclassified
k141_916924	7113	No terminal repeats	NA	11	11	0.9462	NA	1	2.5339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1001379	3291	No terminal repeats	NA	6	11	0.9461	NA	1	4.5157	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1102672	1290	No terminal repeats	NA	2	11	0.9461	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_403122	5362	No terminal repeats	NA	8	11	0.9460	NA	0	2.9936	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
